source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,3,"[10, 9, 0]","['Unknown-10', 'Unknown-9', 'Unknown-0']",0.1735702033911366
12,Unknown-12,3,"[10, 9, 1]","['Unknown-10', 'Unknown-9', 'Unknown-1']",0.2469661901704967
12,Unknown-12,3,"[10, 9, 2]","['Unknown-10', 'Unknown-9', 'Unknown-2']",0.23587896395474672
12,Unknown-12,3,"[10, 9, 3]","['Unknown-10', 'Unknown-9', 'Unknown-3']",0.232013376429677
12,Unknown-12,3,"[10, 9, 4]","['Unknown-10', 'Unknown-9', 'Unknown-4']",0.2041843067854643
12,Unknown-12,3,"[10, 9, 5]","['Unknown-10', 'Unknown-9', 'Unknown-5']",0.20273653510957956
12,Unknown-12,3,"[10, 9, 6]","['Unknown-10', 'Unknown-9', 'Unknown-6']",0.19182722177356482
12,Unknown-12,3,"[10, 9, 7]","['Unknown-10', 'Unknown-9', 'Unknown-7']",0.18902765912935138
12,Unknown-12,3,"[10, 9, 8]","['Unknown-10', 'Unknown-9', 'Unknown-8']",0.20947785209864378
12,Unknown-12,3,"[10, 9, 11]","['Unknown-10', 'Unknown-9', 'Unknown-11']",0.2443134388886392
12,Unknown-12,3,"[10, 9, 13]","['Unknown-10', 'Unknown-9', 'Unknown-13']",0.18960188375785947
12,Unknown-12,3,"[10, 9, 14]","['Unknown-10', 'Unknown-9', 'Unknown-14']",0.23454967373982072
12,Unknown-12,3,"[10, 9, 15]","['Unknown-10', 'Unknown-9', 'Unknown-15']",0.24351237481459975
12,Unknown-12,3,"[10, 9, 16]","['Unknown-10', 'Unknown-9', 'Unknown-16']",0.24562666146084666
12,Unknown-12,3,"[10, 9, 17]","['Unknown-10', 'Unknown-9', 'Unknown-17']",0.24195468239486217
12,Unknown-12,3,"[10, 9, 18]","['Unknown-10', 'Unknown-9', 'Unknown-18']",0.24411285808309913
12,Unknown-12,3,"[10, 9, 19]","['Unknown-10', 'Unknown-9', 'Unknown-19']",0.18632387975230813
12,Unknown-12,3,"[10, 9, 20]","['Unknown-10', 'Unknown-9', 'Unknown-20']",0.23185799783095717
12,Unknown-12,3,"[10, 9, 21]","['Unknown-10', 'Unknown-9', 'Unknown-21']",0.2434224709868431
12,Unknown-12,3,"[10, 9, 22]","['Unknown-10', 'Unknown-9', 'Unknown-22']",0.24014833895489573
12,Unknown-12,3,"[10, 9, 23]","['Unknown-10', 'Unknown-9', 'Unknown-23']",0.2412736564874649
12,Unknown-12,3,"[10, 9, 24]","['Unknown-10', 'Unknown-9', 'Unknown-24']",0.22646550321951509
12,Unknown-12,3,"[10, 9, 25]","['Unknown-10', 'Unknown-9', 'Unknown-25']",0.24674142384901643
12,Unknown-12,3,"[10, 9, 26]","['Unknown-10', 'Unknown-9', 'Unknown-26']",0.2704094457440078
12,Unknown-12,3,"[10, 9, 27]","['Unknown-10', 'Unknown-9', 'Unknown-27']",0.21592916978988796
12,Unknown-12,3,"[10, 9, 28]","['Unknown-10', 'Unknown-9', 'Unknown-28']",0.2039975468069315
12,Unknown-12,3,"[10, 9, 29]","['Unknown-10', 'Unknown-9', 'Unknown-29']",0.250373431481421
12,Unknown-12,3,"[10, 9, 30]","['Unknown-10', 'Unknown-9', 'Unknown-30']",0.24876897456124425
12,Unknown-12,3,"[10, 9, 31]","['Unknown-10', 'Unknown-9', 'Unknown-31']",0.21496501751244068
12,Unknown-12,3,"[10, 9, 32]","['Unknown-10', 'Unknown-9', 'Unknown-32']",0.18950256053358316
12,Unknown-12,3,"[10, 9, 33]","['Unknown-10', 'Unknown-9', 'Unknown-33']",0.22145146410912275
12,Unknown-12,3,"[10, 9, 34]","['Unknown-10', 'Unknown-9', 'Unknown-34']",0.24257140653207898
12,Unknown-12,3,"[10, 9, 35]","['Unknown-10', 'Unknown-9', 'Unknown-35']",0.18109825439751148
12,Unknown-12,3,"[10, 9, 36]","['Unknown-10', 'Unknown-9', 'Unknown-36']",0.23808439311687835
12,Unknown-12,3,"[10, 9, 37]","['Unknown-10', 'Unknown-9', 'Unknown-37']",0.22161841578781605
12,Unknown-12,3,"[10, 9, 38]","['Unknown-10', 'Unknown-9', 'Unknown-38']",0.2333551151677966
12,Unknown-12,3,"[10, 9, 39]","['Unknown-10', 'Unknown-9', 'Unknown-39']",0.23855847027152777
12,Unknown-12,3,"[10, 9, 40]","['Unknown-10', 'Unknown-9', 'Unknown-40']",0.19811462052166462
12,Unknown-12,3,"[10, 9, 41]","['Unknown-10', 'Unknown-9', 'Unknown-41']",0.24383149482309818
12,Unknown-12,3,"[10, 9, 42]","['Unknown-10', 'Unknown-9', 'Unknown-42']",0.24347137846052647
12,Unknown-12,3,"[10, 9, 43]","['Unknown-10', 'Unknown-9', 'Unknown-43']",0.2537634684704244
12,Unknown-12,3,"[10, 9, 44]","['Unknown-10', 'Unknown-9', 'Unknown-44']",0.23735927464440465
12,Unknown-12,3,"[10, 9, 45]","['Unknown-10', 'Unknown-9', 'Unknown-45']",0.18724802881479263
12,Unknown-12,3,"[10, 9, 46]","['Unknown-10', 'Unknown-9', 'Unknown-46']",0.2227966315113008
12,Unknown-12,3,"[10, 9, 47]","['Unknown-10', 'Unknown-9', 'Unknown-47']",0.24408288300037384
