source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,5,"[10, 9, 0, 19, 1]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-1']",0.18368455988820642
12,Unknown-12,5,"[10, 9, 0, 19, 2]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-2']",0.17840651504229754
12,Unknown-12,5,"[10, 9, 0, 19, 3]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-3']",0.1639839734416455
12,Unknown-12,5,"[10, 9, 0, 19, 4]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-4']",0.18619113694876432
12,Unknown-12,5,"[10, 9, 0, 19, 5]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-5']",0.15130687761120498
12,Unknown-12,5,"[10, 9, 0, 19, 6]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-6']",0.16675306297838688
12,Unknown-12,5,"[10, 9, 0, 19, 7]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-7']",0.15226538572460413
12,Unknown-12,5,"[10, 9, 0, 19, 8]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-8']",0.1589955430245027
12,Unknown-12,5,"[10, 9, 0, 19, 11]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-11']",0.19036608724854887
12,Unknown-12,5,"[10, 9, 0, 19, 13]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-13']",0.16209904928837204
12,Unknown-12,5,"[10, 9, 0, 19, 14]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-14']",0.18465127958916128
12,Unknown-12,5,"[10, 9, 0, 19, 15]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-15']",0.1954611965920776
12,Unknown-12,5,"[10, 9, 0, 19, 16]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-16']",0.18688158690929413
12,Unknown-12,5,"[10, 9, 0, 19, 17]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-17']",0.2275470995809883
12,Unknown-12,5,"[10, 9, 0, 19, 18]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-18']",0.22320114029571414
12,Unknown-12,5,"[10, 9, 0, 19, 20]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-20']",0.22562174266204238
12,Unknown-12,5,"[10, 9, 0, 19, 21]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-21']",0.19526205211877823
12,Unknown-12,5,"[10, 9, 0, 19, 22]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-22']",0.17960885097272694
12,Unknown-12,5,"[10, 9, 0, 19, 23]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-23']",0.19256974663585424
12,Unknown-12,5,"[10, 9, 0, 19, 24]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-24']",0.2145997639745474
12,Unknown-12,5,"[10, 9, 0, 19, 25]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-25']",0.1873323847539723
12,Unknown-12,5,"[10, 9, 0, 19, 26]","['Unknown-10', 'Unknown-9', 'Unknown-0', 'Unknown-19', 'Unknown-26']",0.19383984594605863
