source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,2,"[56, 0]","['Unknown-56', 'Unknown-0']",0.29592156410217285
57,Unknown-57,2,"[56, 1]","['Unknown-56', 'Unknown-1']",0.2721725106239319
57,Unknown-57,2,"[56, 2]","['Unknown-56', 'Unknown-2']",0.26452717185020447
57,Unknown-57,2,"[56, 3]","['Unknown-56', 'Unknown-3']",0.323490709066391
57,Unknown-57,2,"[56, 4]","['Unknown-56', 'Unknown-4']",0.24975505471229553
57,Unknown-57,2,"[56, 5]","['Unknown-56', 'Unknown-5']",0.30420762300491333
57,Unknown-57,2,"[56, 6]","['Unknown-56', 'Unknown-6']",0.2973572313785553
57,Unknown-57,2,"[56, 7]","['Unknown-56', 'Unknown-7']",0.25786665081977844
57,Unknown-57,2,"[56, 8]","['Unknown-56', 'Unknown-8']",0.30347466468811035
57,Unknown-57,2,"[56, 9]","['Unknown-56', 'Unknown-9']",0.29311347007751465
57,Unknown-57,2,"[56, 10]","['Unknown-56', 'Unknown-10']",0.28029781579971313
57,Unknown-57,2,"[56, 11]","['Unknown-56', 'Unknown-11']",0.25052201747894287
57,Unknown-57,2,"[56, 12]","['Unknown-56', 'Unknown-12']",0.2677116394042969
57,Unknown-57,2,"[56, 13]","['Unknown-56', 'Unknown-13']",0.24047569930553436
57,Unknown-57,2,"[56, 14]","['Unknown-56', 'Unknown-14']",0.24723213911056519
57,Unknown-57,2,"[56, 15]","['Unknown-56', 'Unknown-15']",0.2382708489894867
57,Unknown-57,2,"[56, 16]","['Unknown-56', 'Unknown-16']",0.26116943359375
57,Unknown-57,2,"[56, 17]","['Unknown-56', 'Unknown-17']",0.19681668281555176
57,Unknown-57,2,"[56, 18]","['Unknown-56', 'Unknown-18']",0.22818845510482788
57,Unknown-57,2,"[56, 19]","['Unknown-56', 'Unknown-19']",0.1425907462835312
57,Unknown-57,2,"[56, 20]","['Unknown-56', 'Unknown-20']",0.14895372092723846
57,Unknown-57,2,"[56, 21]","['Unknown-56', 'Unknown-21']",0.2421179711818695
57,Unknown-57,2,"[56, 22]","['Unknown-56', 'Unknown-22']",0.2651028037071228
57,Unknown-57,2,"[56, 23]","['Unknown-56', 'Unknown-23']",0.23619166016578674
57,Unknown-57,2,"[56, 24]","['Unknown-56', 'Unknown-24']",0.26357340812683105
57,Unknown-57,2,"[56, 25]","['Unknown-56', 'Unknown-25']",0.2619854211807251
57,Unknown-57,2,"[56, 26]","['Unknown-56', 'Unknown-26']",0.2917509078979492
57,Unknown-57,2,"[56, 27]","['Unknown-56', 'Unknown-27']",0.2633812129497528
57,Unknown-57,2,"[56, 28]","['Unknown-56', 'Unknown-28']",0.22298681735992432
57,Unknown-57,2,"[56, 29]","['Unknown-56', 'Unknown-29']",0.2517649531364441
57,Unknown-57,2,"[56, 30]","['Unknown-56', 'Unknown-30']",0.24904996156692505
57,Unknown-57,2,"[56, 31]","['Unknown-56', 'Unknown-31']",0.25460880994796753
57,Unknown-57,2,"[56, 32]","['Unknown-56', 'Unknown-32']",0.28904110193252563
57,Unknown-57,2,"[56, 33]","['Unknown-56', 'Unknown-33']",0.23400536179542542
57,Unknown-57,2,"[56, 34]","['Unknown-56', 'Unknown-34']",0.23772411048412323
57,Unknown-57,2,"[56, 35]","['Unknown-56', 'Unknown-35']",0.24441716074943542
57,Unknown-57,2,"[56, 36]","['Unknown-56', 'Unknown-36']",0.21096670627593994
57,Unknown-57,2,"[56, 37]","['Unknown-56', 'Unknown-37']",0.15770640969276428
57,Unknown-57,2,"[56, 38]","['Unknown-56', 'Unknown-38']",0.22723078727722168
57,Unknown-57,2,"[56, 39]","['Unknown-56', 'Unknown-39']",0.252389520406723
57,Unknown-57,2,"[56, 40]","['Unknown-56', 'Unknown-40']",0.23625127971172333
57,Unknown-57,2,"[56, 41]","['Unknown-56', 'Unknown-41']",0.2685546278953552
57,Unknown-57,2,"[56, 42]","['Unknown-56', 'Unknown-42']",0.2399713695049286
57,Unknown-57,2,"[56, 43]","['Unknown-56', 'Unknown-43']",0.2644966244697571
57,Unknown-57,2,"[56, 44]","['Unknown-56', 'Unknown-44']",0.2708469033241272
57,Unknown-57,2,"[56, 45]","['Unknown-56', 'Unknown-45']",0.29128795862197876
57,Unknown-57,2,"[56, 46]","['Unknown-56', 'Unknown-46']",0.18341225385665894
57,Unknown-57,2,"[56, 47]","['Unknown-56', 'Unknown-47']",0.2462049275636673
57,Unknown-57,2,"[56, 48]","['Unknown-56', 'Unknown-48']",0.22969724237918854
57,Unknown-57,2,"[56, 49]","['Unknown-56', 'Unknown-49']",0.2929706871509552
57,Unknown-57,2,"[56, 50]","['Unknown-56', 'Unknown-50']",0.24575863778591156
57,Unknown-57,2,"[56, 51]","['Unknown-56', 'Unknown-51']",0.28852641582489014
57,Unknown-57,2,"[56, 52]","['Unknown-56', 'Unknown-52']",0.17302078008651733
57,Unknown-57,2,"[56, 53]","['Unknown-56', 'Unknown-53']",0.24463599920272827
57,Unknown-57,2,"[56, 54]","['Unknown-56', 'Unknown-54']",0.24797864258289337
57,Unknown-57,2,"[56, 55]","['Unknown-56', 'Unknown-55']",0.27548202872276306
57,Unknown-57,2,"[56, 58]","['Unknown-56', 'Unknown-58']",0.2140856236219406
57,Unknown-57,2,"[56, 59]","['Unknown-56', 'Unknown-59']",0.2617741525173187
57,Unknown-57,2,"[56, 60]","['Unknown-56', 'Unknown-60']",0.25471633672714233
57,Unknown-57,2,"[56, 61]","['Unknown-56', 'Unknown-61']",0.2559674084186554
