source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[31, 19, 35, 0]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-0']",0.18845905363559723
all,Unknown-all,4,"[31, 19, 35, 1]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-1']",0.1495363414287567
all,Unknown-all,4,"[31, 19, 35, 2]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-2']",0.15189242362976074
all,Unknown-all,4,"[31, 19, 35, 3]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-3']",0.2035643756389618
all,Unknown-all,4,"[31, 19, 35, 4]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-4']",0.17017996311187744
all,Unknown-all,4,"[31, 19, 35, 5]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-5']",0.187709778547287
all,Unknown-all,4,"[31, 19, 35, 6]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-6']",0.19401827454566956
all,Unknown-all,4,"[31, 19, 35, 7]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-7']",0.19699102640151978
all,Unknown-all,4,"[31, 19, 35, 8]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-8']",0.18861320614814758
all,Unknown-all,4,"[31, 19, 35, 9]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-9']",0.2002294957637787
all,Unknown-all,4,"[31, 19, 35, 10]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-10']",0.1831885725259781
all,Unknown-all,4,"[31, 19, 35, 11]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-11']",0.1426110863685608
all,Unknown-all,4,"[31, 19, 35, 12]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-12']",0.1793450564146042
all,Unknown-all,4,"[31, 19, 35, 13]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-13']",0.15790194272994995
all,Unknown-all,4,"[31, 19, 35, 14]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-14']",0.15145903825759888
all,Unknown-all,4,"[31, 19, 35, 15]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-15']",0.150339737534523
all,Unknown-all,4,"[31, 19, 35, 16]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-16']",0.1460520476102829
all,Unknown-all,4,"[31, 19, 35, 17]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-17']",0.21949273347854614
all,Unknown-all,4,"[31, 19, 35, 18]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-18']",0.22165760397911072
all,Unknown-all,4,"[31, 19, 35, 20]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-20']",0.2265632599592209
all,Unknown-all,4,"[31, 19, 35, 21]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-21']",0.14626961946487427
all,Unknown-all,4,"[31, 19, 35, 22]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-22']",0.15284007787704468
all,Unknown-all,4,"[31, 19, 35, 23]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-23']",0.1655864715576172
all,Unknown-all,4,"[31, 19, 35, 24]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-24']",0.20138204097747803
all,Unknown-all,4,"[31, 19, 35, 25]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-25']",0.147121399641037
all,Unknown-all,4,"[31, 19, 35, 26]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-26']",0.15366336703300476
all,Unknown-all,4,"[31, 19, 35, 27]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-27']",0.2257007658481598
all,Unknown-all,4,"[31, 19, 35, 28]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-28']",0.1419087052345276
all,Unknown-all,4,"[31, 19, 35, 29]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-29']",0.14535748958587646
all,Unknown-all,4,"[31, 19, 35, 30]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-30']",0.14341892302036285
all,Unknown-all,4,"[31, 19, 35, 32]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-32']",0.18439581990242004
all,Unknown-all,4,"[31, 19, 35, 33]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-33']",0.14281639456748962
all,Unknown-all,4,"[31, 19, 35, 34]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-34']",0.2141137421131134
all,Unknown-all,4,"[31, 19, 35, 36]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-36']",0.22669652104377747
all,Unknown-all,4,"[31, 19, 35, 37]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-37']",0.21569636464118958
all,Unknown-all,4,"[31, 19, 35, 38]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-38']",0.15335263311862946
all,Unknown-all,4,"[31, 19, 35, 39]","['Unknown-31', 'Unknown-19', 'Unknown-35', 'Unknown-39']",0.1514112800359726
