source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,3,"[56, 19, 0]","['Unknown-56', 'Unknown-19', 'Unknown-0']",0.35623898822814226
57,Unknown-57,3,"[56, 19, 1]","['Unknown-56', 'Unknown-19', 'Unknown-1']",0.32876267470419407
57,Unknown-57,3,"[56, 19, 2]","['Unknown-56', 'Unknown-19', 'Unknown-2']",0.31805097963660955
57,Unknown-57,3,"[56, 19, 3]","['Unknown-56', 'Unknown-19', 'Unknown-3']",0.39804941415786743
57,Unknown-57,3,"[56, 19, 4]","['Unknown-56', 'Unknown-19', 'Unknown-4']",0.28457736410200596
57,Unknown-57,3,"[56, 19, 5]","['Unknown-56', 'Unknown-19', 'Unknown-5']",0.3651253520511091
57,Unknown-57,3,"[56, 19, 6]","['Unknown-56', 'Unknown-19', 'Unknown-6']",0.3511151890270412
57,Unknown-57,3,"[56, 19, 7]","['Unknown-56', 'Unknown-19', 'Unknown-7']",0.28639372484758496
57,Unknown-57,3,"[56, 19, 8]","['Unknown-56', 'Unknown-19', 'Unknown-8']",0.36542821140028536
57,Unknown-57,3,"[56, 19, 9]","['Unknown-56', 'Unknown-19', 'Unknown-9']",0.3484072429127991
57,Unknown-57,3,"[56, 19, 10]","['Unknown-56', 'Unknown-19', 'Unknown-10']",0.3166042238008231
57,Unknown-57,3,"[56, 19, 11]","['Unknown-56', 'Unknown-19', 'Unknown-11']",0.2953747371211648
57,Unknown-57,3,"[56, 19, 12]","['Unknown-56', 'Unknown-19', 'Unknown-12']",0.3058317261748016
57,Unknown-57,3,"[56, 19, 13]","['Unknown-56', 'Unknown-19', 'Unknown-13']",0.2723456947132945
57,Unknown-57,3,"[56, 19, 14]","['Unknown-56', 'Unknown-19', 'Unknown-14']",0.294615900143981
57,Unknown-57,3,"[56, 19, 15]","['Unknown-56', 'Unknown-19', 'Unknown-15']",0.2849141135811806
57,Unknown-57,3,"[56, 19, 16]","['Unknown-56', 'Unknown-19', 'Unknown-16']",0.3118869666941464
57,Unknown-57,3,"[56, 19, 17]","['Unknown-56', 'Unknown-19', 'Unknown-17']",0.21180991595610976
57,Unknown-57,3,"[56, 19, 18]","['Unknown-56', 'Unknown-19', 'Unknown-18']",0.259220129577443
57,Unknown-57,3,"[56, 19, 20]","['Unknown-56', 'Unknown-19', 'Unknown-20']",0.1414397587068379
57,Unknown-57,3,"[56, 19, 21]","['Unknown-56', 'Unknown-19', 'Unknown-21']",0.28981111221946776
57,Unknown-57,3,"[56, 19, 22]","['Unknown-56', 'Unknown-19', 'Unknown-22']",0.3234722805209458
57,Unknown-57,3,"[56, 19, 23]","['Unknown-56', 'Unknown-19', 'Unknown-23']",0.2824404900893569
57,Unknown-57,3,"[56, 19, 24]","['Unknown-56', 'Unknown-19', 'Unknown-24']",0.3224972621537745
57,Unknown-57,3,"[56, 19, 25]","['Unknown-56', 'Unknown-19', 'Unknown-25']",0.317680767737329
57,Unknown-57,3,"[56, 19, 26]","['Unknown-56', 'Unknown-19', 'Unknown-26']",0.3522730078548193
57,Unknown-57,3,"[56, 19, 27]","['Unknown-56', 'Unknown-19', 'Unknown-27']",0.30014046491123736
57,Unknown-57,3,"[56, 19, 28]","['Unknown-56', 'Unknown-19', 'Unknown-28']",0.24749959725886583
57,Unknown-57,3,"[56, 19, 29]","['Unknown-56', 'Unknown-19', 'Unknown-29']",0.30105661507695913
57,Unknown-57,3,"[56, 19, 30]","['Unknown-56', 'Unknown-19', 'Unknown-30']",0.30260426248423755
57,Unknown-57,3,"[56, 19, 31]","['Unknown-56', 'Unknown-19', 'Unknown-31']",0.2947076875716448
57,Unknown-57,3,"[56, 19, 32]","['Unknown-56', 'Unknown-19', 'Unknown-32']",0.3489274107851088
57,Unknown-57,3,"[56, 19, 33]","['Unknown-56', 'Unknown-19', 'Unknown-33']",0.2690676813945174
57,Unknown-57,3,"[56, 19, 34]","['Unknown-56', 'Unknown-19', 'Unknown-34']",0.2699452096130699
57,Unknown-57,3,"[56, 19, 35]","['Unknown-56', 'Unknown-19', 'Unknown-35']",0.2688319538719952
57,Unknown-57,3,"[56, 19, 36]","['Unknown-56', 'Unknown-19', 'Unknown-36']",0.23948541097342968
57,Unknown-57,3,"[56, 19, 37]","['Unknown-56', 'Unknown-19', 'Unknown-37']",0.17426997562870383
57,Unknown-57,3,"[56, 19, 38]","['Unknown-56', 'Unknown-19', 'Unknown-38']",0.26451670099049807
57,Unknown-57,3,"[56, 19, 39]","['Unknown-56', 'Unknown-19', 'Unknown-39']",0.30213314294815063
57,Unknown-57,3,"[56, 19, 40]","['Unknown-56', 'Unknown-19', 'Unknown-40']",0.26691783079877496
57,Unknown-57,3,"[56, 19, 41]","['Unknown-56', 'Unknown-19', 'Unknown-41']",0.3281736779026687
57,Unknown-57,3,"[56, 19, 42]","['Unknown-56', 'Unknown-19', 'Unknown-42']",0.2801751270890236
57,Unknown-57,3,"[56, 19, 43]","['Unknown-56', 'Unknown-19', 'Unknown-43']",0.31397319212555885
57,Unknown-57,3,"[56, 19, 44]","['Unknown-56', 'Unknown-19', 'Unknown-44']",0.32804004196077585
57,Unknown-57,3,"[56, 19, 45]","['Unknown-56', 'Unknown-19', 'Unknown-45']",0.3463049840647727
57,Unknown-57,3,"[56, 19, 46]","['Unknown-56', 'Unknown-19', 'Unknown-46']",0.19862013775855303
57,Unknown-57,3,"[56, 19, 47]","['Unknown-56', 'Unknown-19', 'Unknown-47']",0.2881444077938795
57,Unknown-57,3,"[56, 19, 48]","['Unknown-56', 'Unknown-19', 'Unknown-48']",0.26639386266469955
57,Unknown-57,3,"[56, 19, 49]","['Unknown-56', 'Unknown-19', 'Unknown-49']",0.3482983629219234
57,Unknown-57,3,"[56, 19, 50]","['Unknown-56', 'Unknown-19', 'Unknown-50']",0.2831769338808954
57,Unknown-57,3,"[56, 19, 51]","['Unknown-56', 'Unknown-19', 'Unknown-51']",0.3393331319093704
57,Unknown-57,3,"[56, 19, 52]","['Unknown-56', 'Unknown-19', 'Unknown-52']",0.19481343985535204
57,Unknown-57,3,"[56, 19, 53]","['Unknown-56', 'Unknown-19', 'Unknown-53']",0.2883089380338788
