source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[56, 0]","['Unknown-56', 'Unknown-0']",0.15971508622169495
all,Unknown-all,2,"[56, 1]","['Unknown-56', 'Unknown-1']",0.15706564486026764
all,Unknown-all,2,"[56, 2]","['Unknown-56', 'Unknown-2']",0.16826027631759644
all,Unknown-all,2,"[56, 3]","['Unknown-56', 'Unknown-3']",0.17366456985473633
all,Unknown-all,2,"[56, 4]","['Unknown-56', 'Unknown-4']",0.17020085453987122
all,Unknown-all,2,"[56, 5]","['Unknown-56', 'Unknown-5']",0.16501200199127197
all,Unknown-all,2,"[56, 6]","['Unknown-56', 'Unknown-6']",0.1600339412689209
all,Unknown-all,2,"[56, 7]","['Unknown-56', 'Unknown-7']",0.16137811541557312
all,Unknown-all,2,"[56, 8]","['Unknown-56', 'Unknown-8']",0.15997269749641418
all,Unknown-all,2,"[56, 9]","['Unknown-56', 'Unknown-9']",0.1626521646976471
all,Unknown-all,2,"[56, 10]","['Unknown-56', 'Unknown-10']",0.1705663651227951
all,Unknown-all,2,"[56, 11]","['Unknown-56', 'Unknown-11']",0.15786141157150269
all,Unknown-all,2,"[56, 12]","['Unknown-56', 'Unknown-12']",0.16049329936504364
all,Unknown-all,2,"[56, 13]","['Unknown-56', 'Unknown-13']",0.16473302245140076
all,Unknown-all,2,"[56, 14]","['Unknown-56', 'Unknown-14']",0.16290423274040222
all,Unknown-all,2,"[56, 15]","['Unknown-56', 'Unknown-15']",0.16430620849132538
all,Unknown-all,2,"[56, 16]","['Unknown-56', 'Unknown-16']",0.16200342774391174
all,Unknown-all,2,"[56, 17]","['Unknown-56', 'Unknown-17']",0.18552890419960022
all,Unknown-all,2,"[56, 18]","['Unknown-56', 'Unknown-18']",0.16233456134796143
all,Unknown-all,2,"[56, 19]","['Unknown-56', 'Unknown-19']",0.16485215723514557
all,Unknown-all,2,"[56, 20]","['Unknown-56', 'Unknown-20']",0.15596702694892883
