source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,1,[0],['Unknown-0'],0.1904592216014862
all,Unknown-all,1,[1],['Unknown-1'],0.17545248568058014
all,Unknown-all,1,[2],['Unknown-2'],0.20796650648117065
all,Unknown-all,1,[3],['Unknown-3'],0.220880925655365
all,Unknown-all,1,[4],['Unknown-4'],0.20967787504196167
all,Unknown-all,1,[5],['Unknown-5'],0.19492191076278687
all,Unknown-all,1,[6],['Unknown-6'],0.1817772090435028
all,Unknown-all,1,[7],['Unknown-7'],0.18567758798599243
all,Unknown-all,1,[8],['Unknown-8'],0.1839795708656311
all,Unknown-all,1,[9],['Unknown-9'],0.1896330565214157
all,Unknown-all,1,[10],['Unknown-10'],0.20470720529556274
all,Unknown-all,1,[11],['Unknown-11'],0.17875313758850098
all,Unknown-all,1,[12],['Unknown-12'],0.17670005559921265
all,Unknown-all,1,[13],['Unknown-13'],0.19571144878864288
all,Unknown-all,1,[14],['Unknown-14'],0.17529161274433136
all,Unknown-all,1,[15],['Unknown-15'],0.17954355478286743
all,Unknown-all,1,[16],['Unknown-16'],0.18415410816669464
all,Unknown-all,1,[17],['Unknown-17'],0.2786867618560791
all,Unknown-all,1,[18],['Unknown-18'],0.19183412194252014
all,Unknown-all,1,[19],['Unknown-19'],0.20449933409690857
all,Unknown-all,1,[20],['Unknown-20'],0.16855454444885254
all,Unknown-all,1,[21],['Unknown-21'],0.18144915997982025
all,Unknown-all,1,[22],['Unknown-22'],0.19029146432876587
all,Unknown-all,1,[23],['Unknown-23'],0.1773240566253662
all,Unknown-all,1,[24],['Unknown-24'],0.17537921667099
all,Unknown-all,1,[25],['Unknown-25'],0.17741839587688446
all,Unknown-all,1,[26],['Unknown-26'],0.21067626774311066
all,Unknown-all,1,[27],['Unknown-27'],0.17383581399917603
all,Unknown-all,1,[28],['Unknown-28'],0.19208964705467224
all,Unknown-all,1,[29],['Unknown-29'],0.1762317419052124
all,Unknown-all,1,[30],['Unknown-30'],0.17101579904556274
all,Unknown-all,1,[31],['Unknown-31'],0.18926817178726196
all,Unknown-all,1,[32],['Unknown-32'],0.17620398104190826
all,Unknown-all,1,[33],['Unknown-33'],0.179345965385437
all,Unknown-all,1,[34],['Unknown-34'],0.2050759196281433
all,Unknown-all,1,[35],['Unknown-35'],0.1994166225194931
all,Unknown-all,1,[36],['Unknown-36'],0.19164173305034637
all,Unknown-all,1,[37],['Unknown-37'],0.18660542368888855
all,Unknown-all,1,[38],['Unknown-38'],0.18680515885353088
all,Unknown-all,1,[39],['Unknown-39'],0.17713052034378052
all,Unknown-all,1,[40],['Unknown-40'],0.20696043968200684
all,Unknown-all,1,[41],['Unknown-41'],0.17547768354415894
all,Unknown-all,1,[42],['Unknown-42'],0.17035645246505737
all,Unknown-all,1,[43],['Unknown-43'],0.19345486164093018
all,Unknown-all,1,[44],['Unknown-44'],0.1925174593925476
all,Unknown-all,1,[45],['Unknown-45'],0.18363627791404724
all,Unknown-all,1,[46],['Unknown-46'],0.19606222212314606
all,Unknown-all,1,[47],['Unknown-47'],0.17566052079200745
all,Unknown-all,1,[48],['Unknown-48'],0.18257075548171997
all,Unknown-all,1,[49],['Unknown-49'],0.1799374222755432
all,Unknown-all,1,[50],['Unknown-50'],0.19189292192459106
all,Unknown-all,1,[51],['Unknown-51'],0.17974352836608887
all,Unknown-all,1,[52],['Unknown-52'],0.18543699383735657
all,Unknown-all,1,[53],['Unknown-53'],0.18694369494915009
all,Unknown-all,1,[54],['Unknown-54'],0.17393803596496582
all,Unknown-all,1,[55],['Unknown-55'],0.17955538630485535
all,Unknown-all,1,[56],['Unknown-56'],0.1665828675031662
all,Unknown-all,1,[57],['Unknown-57'],0.17266961932182312
all,Unknown-all,1,[58],['Unknown-58'],0.18711639940738678
all,Unknown-all,1,[59],['Unknown-59'],0.19107764959335327
all,Unknown-all,1,[60],['Unknown-60'],0.17478349804878235
all,Unknown-all,1,[61],['Unknown-61'],0.17585726082324982
