source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[20, 60, 8, 39, 0]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-0']",0.2694236934185028
all,Unknown-all,5,"[20, 60, 8, 39, 1]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-1']",0.2669055461883545
all,Unknown-all,5,"[20, 60, 8, 39, 2]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-2']",0.26871442794799805
all,Unknown-all,5,"[20, 60, 8, 39, 3]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-3']",0.2761070430278778
all,Unknown-all,5,"[20, 60, 8, 39, 4]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-4']",0.27105045318603516
all,Unknown-all,5,"[20, 60, 8, 39, 5]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-5']",0.2710835635662079
all,Unknown-all,5,"[20, 60, 8, 39, 6]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-6']",0.27140721678733826
all,Unknown-all,5,"[20, 60, 8, 39, 7]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-7']",0.2702546715736389
all,Unknown-all,5,"[20, 60, 8, 39, 9]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-9']",0.27093786001205444
all,Unknown-all,5,"[20, 60, 8, 39, 10]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-10']",0.27088701725006104
all,Unknown-all,5,"[20, 60, 8, 39, 11]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-11']",0.271974116563797
all,Unknown-all,5,"[20, 60, 8, 39, 12]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-12']",0.26774996519088745
all,Unknown-all,5,"[20, 60, 8, 39, 13]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-13']",0.2716289758682251
all,Unknown-all,5,"[20, 60, 8, 39, 14]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-14']",0.27275487780570984
all,Unknown-all,5,"[20, 60, 8, 39, 15]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-15']",0.27117449045181274
all,Unknown-all,5,"[20, 60, 8, 39, 16]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-16']",0.2702866196632385
all,Unknown-all,5,"[20, 60, 8, 39, 17]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-17']",0.27732253074645996
all,Unknown-all,5,"[20, 60, 8, 39, 18]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-18']",0.26882243156433105
all,Unknown-all,5,"[20, 60, 8, 39, 19]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-19']",0.2733467221260071
all,Unknown-all,5,"[20, 60, 8, 39, 21]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-21']",0.27126631140708923
all,Unknown-all,5,"[20, 60, 8, 39, 22]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-22']",0.2677479386329651
all,Unknown-all,5,"[20, 60, 8, 39, 23]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-23']",0.2720162272453308
all,Unknown-all,5,"[20, 60, 8, 39, 24]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-24']",0.26786091923713684
all,Unknown-all,5,"[20, 60, 8, 39, 25]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-25']",0.26693302392959595
all,Unknown-all,5,"[20, 60, 8, 39, 26]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-26']",0.2705566883087158
all,Unknown-all,5,"[20, 60, 8, 39, 27]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-27']",0.26895955204963684
all,Unknown-all,5,"[20, 60, 8, 39, 28]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-28']",0.2687920033931732
all,Unknown-all,5,"[20, 60, 8, 39, 29]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-29']",0.2713196277618408
