source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[20, 0]","['Unknown-20', 'Unknown-0']",0.3055931329727173
all,Unknown-all,2,"[20, 1]","['Unknown-20', 'Unknown-1']",0.3052416443824768
all,Unknown-all,2,"[20, 2]","['Unknown-20', 'Unknown-2']",0.3174716830253601
all,Unknown-all,2,"[20, 3]","['Unknown-20', 'Unknown-3']",0.31378549337387085
all,Unknown-all,2,"[20, 4]","['Unknown-20', 'Unknown-4']",0.3202430009841919
all,Unknown-all,2,"[20, 5]","['Unknown-20', 'Unknown-5']",0.31481269001960754
all,Unknown-all,2,"[20, 6]","['Unknown-20', 'Unknown-6']",0.30760520696640015
all,Unknown-all,2,"[20, 7]","['Unknown-20', 'Unknown-7']",0.3052370548248291
all,Unknown-all,2,"[20, 8]","['Unknown-20', 'Unknown-8']",0.30372098088264465
all,Unknown-all,2,"[20, 9]","['Unknown-20', 'Unknown-9']",0.308991014957428
all,Unknown-all,2,"[20, 10]","['Unknown-20', 'Unknown-10']",0.3100557327270508
all,Unknown-all,2,"[20, 11]","['Unknown-20', 'Unknown-11']",0.2982760965824127
all,Unknown-all,2,"[20, 12]","['Unknown-20', 'Unknown-12']",0.3005574345588684
all,Unknown-all,2,"[20, 13]","['Unknown-20', 'Unknown-13']",0.31530994176864624
all,Unknown-all,2,"[20, 14]","['Unknown-20', 'Unknown-14']",0.30104437470436096
all,Unknown-all,2,"[20, 15]","['Unknown-20', 'Unknown-15']",0.30689769983291626
all,Unknown-all,2,"[20, 16]","['Unknown-20', 'Unknown-16']",0.30125692486763
all,Unknown-all,2,"[20, 17]","['Unknown-20', 'Unknown-17']",0.3359447717666626
all,Unknown-all,2,"[20, 18]","['Unknown-20', 'Unknown-18']",0.3070533871650696
all,Unknown-all,2,"[20, 19]","['Unknown-20', 'Unknown-19']",0.3210015892982483
all,Unknown-all,2,"[20, 21]","['Unknown-20', 'Unknown-21']",0.30424055457115173
all,Unknown-all,2,"[20, 22]","['Unknown-20', 'Unknown-22']",0.3077985644340515
all,Unknown-all,2,"[20, 23]","['Unknown-20', 'Unknown-23']",0.311914324760437
all,Unknown-all,2,"[20, 24]","['Unknown-20', 'Unknown-24']",0.30769526958465576
all,Unknown-all,2,"[20, 25]","['Unknown-20', 'Unknown-25']",0.30808335542678833
all,Unknown-all,2,"[20, 26]","['Unknown-20', 'Unknown-26']",0.31096866726875305
all,Unknown-all,2,"[20, 27]","['Unknown-20', 'Unknown-27']",0.30371344089508057
all,Unknown-all,2,"[20, 28]","['Unknown-20', 'Unknown-28']",0.3030809462070465
all,Unknown-all,2,"[20, 29]","['Unknown-20', 'Unknown-29']",0.3044036030769348
all,Unknown-all,2,"[20, 30]","['Unknown-20', 'Unknown-30']",0.2992202043533325
all,Unknown-all,2,"[20, 31]","['Unknown-20', 'Unknown-31']",0.3021937608718872
all,Unknown-all,2,"[20, 32]","['Unknown-20', 'Unknown-32']",0.306533545255661
all,Unknown-all,2,"[20, 33]","['Unknown-20', 'Unknown-33']",0.3049631416797638
all,Unknown-all,2,"[20, 34]","['Unknown-20', 'Unknown-34']",0.3150893449783325
all,Unknown-all,2,"[20, 35]","['Unknown-20', 'Unknown-35']",0.31302034854888916
all,Unknown-all,2,"[20, 36]","['Unknown-20', 'Unknown-36']",0.3176523745059967
all,Unknown-all,2,"[20, 37]","['Unknown-20', 'Unknown-37']",0.317349910736084
all,Unknown-all,2,"[20, 38]","['Unknown-20', 'Unknown-38']",0.31247812509536743
all,Unknown-all,2,"[20, 39]","['Unknown-20', 'Unknown-39']",0.29907047748565674
all,Unknown-all,2,"[20, 40]","['Unknown-20', 'Unknown-40']",0.31516706943511963
all,Unknown-all,2,"[20, 41]","['Unknown-20', 'Unknown-41']",0.30268311500549316
all,Unknown-all,2,"[20, 42]","['Unknown-20', 'Unknown-42']",0.2994697391986847
all,Unknown-all,2,"[20, 43]","['Unknown-20', 'Unknown-43']",0.30510762333869934
all,Unknown-all,2,"[20, 44]","['Unknown-20', 'Unknown-44']",0.3146582841873169
all,Unknown-all,2,"[20, 45]","['Unknown-20', 'Unknown-45']",0.30418336391448975
all,Unknown-all,2,"[20, 46]","['Unknown-20', 'Unknown-46']",0.31653282046318054
all,Unknown-all,2,"[20, 47]","['Unknown-20', 'Unknown-47']",0.3024432957172394
all,Unknown-all,2,"[20, 48]","['Unknown-20', 'Unknown-48']",0.3067993223667145
all,Unknown-all,2,"[20, 49]","['Unknown-20', 'Unknown-49']",0.30516472458839417
all,Unknown-all,2,"[20, 50]","['Unknown-20', 'Unknown-50']",0.30338147282600403
all,Unknown-all,2,"[20, 51]","['Unknown-20', 'Unknown-51']",0.31171801686286926
all,Unknown-all,2,"[20, 52]","['Unknown-20', 'Unknown-52']",0.3159409761428833
all,Unknown-all,2,"[20, 53]","['Unknown-20', 'Unknown-53']",0.30308499932289124
all,Unknown-all,2,"[20, 54]","['Unknown-20', 'Unknown-54']",0.30775928497314453
all,Unknown-all,2,"[20, 55]","['Unknown-20', 'Unknown-55']",0.30649620294570923
all,Unknown-all,2,"[20, 56]","['Unknown-20', 'Unknown-56']",0.30192244052886963
all,Unknown-all,2,"[20, 57]","['Unknown-20', 'Unknown-57']",0.30555275082588196
all,Unknown-all,2,"[20, 58]","['Unknown-20', 'Unknown-58']",0.3071300983428955
all,Unknown-all,2,"[20, 59]","['Unknown-20', 'Unknown-59']",0.3012566566467285
all,Unknown-all,2,"[20, 60]","['Unknown-20', 'Unknown-60']",0.29581302404403687
all,Unknown-all,2,"[20, 61]","['Unknown-20', 'Unknown-61']",0.3014916777610779
