source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,3,"[20, 60, 0]","['Unknown-20', 'Unknown-60', 'Unknown-0']",0.2849992513656616
all,Unknown-all,3,"[20, 60, 1]","['Unknown-20', 'Unknown-60', 'Unknown-1']",0.2877568304538727
all,Unknown-all,3,"[20, 60, 2]","['Unknown-20', 'Unknown-60', 'Unknown-2']",0.29300200939178467
all,Unknown-all,3,"[20, 60, 3]","['Unknown-20', 'Unknown-60', 'Unknown-3']",0.28907710313796997
all,Unknown-all,3,"[20, 60, 4]","['Unknown-20', 'Unknown-60', 'Unknown-4']",0.29424798488616943
all,Unknown-all,3,"[20, 60, 5]","['Unknown-20', 'Unknown-60', 'Unknown-5']",0.29070425033569336
all,Unknown-all,3,"[20, 60, 6]","['Unknown-20', 'Unknown-60', 'Unknown-6']",0.2865692675113678
all,Unknown-all,3,"[20, 60, 7]","['Unknown-20', 'Unknown-60', 'Unknown-7']",0.28781068325042725
all,Unknown-all,3,"[20, 60, 8]","['Unknown-20', 'Unknown-60', 'Unknown-8']",0.2827455401420593
all,Unknown-all,3,"[20, 60, 9]","['Unknown-20', 'Unknown-60', 'Unknown-9']",0.2887699007987976
all,Unknown-all,3,"[20, 60, 10]","['Unknown-20', 'Unknown-60', 'Unknown-10']",0.28925564885139465
all,Unknown-all,3,"[20, 60, 11]","['Unknown-20', 'Unknown-60', 'Unknown-11']",0.2915670871734619
all,Unknown-all,3,"[20, 60, 12]","['Unknown-20', 'Unknown-60', 'Unknown-12']",0.28341108560562134
all,Unknown-all,3,"[20, 60, 13]","['Unknown-20', 'Unknown-60', 'Unknown-13']",0.29188212752342224
all,Unknown-all,3,"[20, 60, 14]","['Unknown-20', 'Unknown-60', 'Unknown-14']",0.2898968458175659
all,Unknown-all,3,"[20, 60, 15]","['Unknown-20', 'Unknown-60', 'Unknown-15']",0.29152941703796387
all,Unknown-all,3,"[20, 60, 16]","['Unknown-20', 'Unknown-60', 'Unknown-16']",0.2912006378173828
all,Unknown-all,3,"[20, 60, 17]","['Unknown-20', 'Unknown-60', 'Unknown-17']",0.30249401926994324
all,Unknown-all,3,"[20, 60, 18]","['Unknown-20', 'Unknown-60', 'Unknown-18']",0.2897854447364807
all,Unknown-all,3,"[20, 60, 19]","['Unknown-20', 'Unknown-60', 'Unknown-19']",0.2952108383178711
all,Unknown-all,3,"[20, 60, 21]","['Unknown-20', 'Unknown-60', 'Unknown-21']",0.29030394554138184
all,Unknown-all,3,"[20, 60, 22]","['Unknown-20', 'Unknown-60', 'Unknown-22']",0.2882317900657654
all,Unknown-all,3,"[20, 60, 23]","['Unknown-20', 'Unknown-60', 'Unknown-23']",0.2940192222595215
all,Unknown-all,3,"[20, 60, 24]","['Unknown-20', 'Unknown-60', 'Unknown-24']",0.28791311383247375
all,Unknown-all,3,"[20, 60, 25]","['Unknown-20', 'Unknown-60', 'Unknown-25']",0.28906330466270447
all,Unknown-all,3,"[20, 60, 26]","['Unknown-20', 'Unknown-60', 'Unknown-26']",0.29538387060165405
all,Unknown-all,3,"[20, 60, 27]","['Unknown-20', 'Unknown-60', 'Unknown-27']",0.2865833640098572
all,Unknown-all,3,"[20, 60, 28]","['Unknown-20', 'Unknown-60', 'Unknown-28']",0.2897493243217468
all,Unknown-all,3,"[20, 60, 29]","['Unknown-20', 'Unknown-60', 'Unknown-29']",0.29024213552474976
all,Unknown-all,3,"[20, 60, 30]","['Unknown-20', 'Unknown-60', 'Unknown-30']",0.29353851079940796
all,Unknown-all,3,"[20, 60, 31]","['Unknown-20', 'Unknown-60', 'Unknown-31']",0.29019543528556824
all,Unknown-all,3,"[20, 60, 32]","['Unknown-20', 'Unknown-60', 'Unknown-32']",0.2867157757282257
all,Unknown-all,3,"[20, 60, 33]","['Unknown-20', 'Unknown-60', 'Unknown-33']",0.2896748185157776
all,Unknown-all,3,"[20, 60, 34]","['Unknown-20', 'Unknown-60', 'Unknown-34']",0.29339224100112915
all,Unknown-all,3,"[20, 60, 35]","['Unknown-20', 'Unknown-60', 'Unknown-35']",0.2919919192790985
all,Unknown-all,3,"[20, 60, 36]","['Unknown-20', 'Unknown-60', 'Unknown-36']",0.2942795157432556
all,Unknown-all,3,"[20, 60, 37]","['Unknown-20', 'Unknown-60', 'Unknown-37']",0.29551607370376587
all,Unknown-all,3,"[20, 60, 38]","['Unknown-20', 'Unknown-60', 'Unknown-38']",0.29040127992630005
all,Unknown-all,3,"[20, 60, 39]","['Unknown-20', 'Unknown-60', 'Unknown-39']",0.2880352735519409
all,Unknown-all,3,"[20, 60, 40]","['Unknown-20', 'Unknown-60', 'Unknown-40']",0.29066529870033264
all,Unknown-all,3,"[20, 60, 41]","['Unknown-20', 'Unknown-60', 'Unknown-41']",0.29013410210609436
all,Unknown-all,3,"[20, 60, 42]","['Unknown-20', 'Unknown-60', 'Unknown-42']",0.2895924746990204
all,Unknown-all,3,"[20, 60, 43]","['Unknown-20', 'Unknown-60', 'Unknown-43']",0.2961112856864929
all,Unknown-all,3,"[20, 60, 44]","['Unknown-20', 'Unknown-60', 'Unknown-44']",0.2907041907310486
all,Unknown-all,3,"[20, 60, 45]","['Unknown-20', 'Unknown-60', 'Unknown-45']",0.28345686197280884
all,Unknown-all,3,"[20, 60, 46]","['Unknown-20', 'Unknown-60', 'Unknown-46']",0.2942765951156616
all,Unknown-all,3,"[20, 60, 47]","['Unknown-20', 'Unknown-60', 'Unknown-47']",0.29094862937927246
all,Unknown-all,3,"[20, 60, 48]","['Unknown-20', 'Unknown-60', 'Unknown-48']",0.2902810275554657
all,Unknown-all,3,"[20, 60, 49]","['Unknown-20', 'Unknown-60', 'Unknown-49']",0.2846810817718506
all,Unknown-all,3,"[20, 60, 50]","['Unknown-20', 'Unknown-60', 'Unknown-50']",0.2894749939441681
all,Unknown-all,3,"[20, 60, 51]","['Unknown-20', 'Unknown-60', 'Unknown-51']",0.2887250781059265
all,Unknown-all,3,"[20, 60, 52]","['Unknown-20', 'Unknown-60', 'Unknown-52']",0.2920142412185669
all,Unknown-all,3,"[20, 60, 53]","['Unknown-20', 'Unknown-60', 'Unknown-53']",0.29117897152900696
all,Unknown-all,3,"[20, 60, 54]","['Unknown-20', 'Unknown-60', 'Unknown-54']",0.2917628884315491
all,Unknown-all,3,"[20, 60, 55]","['Unknown-20', 'Unknown-60', 'Unknown-55']",0.28939902782440186
all,Unknown-all,3,"[20, 60, 56]","['Unknown-20', 'Unknown-60', 'Unknown-56']",0.28938785195350647
all,Unknown-all,3,"[20, 60, 57]","['Unknown-20', 'Unknown-60', 'Unknown-57']",0.29004141688346863
all,Unknown-all,3,"[20, 60, 58]","['Unknown-20', 'Unknown-60', 'Unknown-58']",0.2892891764640808
all,Unknown-all,3,"[20, 60, 59]","['Unknown-20', 'Unknown-60', 'Unknown-59']",0.29149407148361206
