source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[30, 24, 33, 48]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-48']",0.11484447866678238
all,Unknown-all,4,"[30, 24, 33, 49]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-49']",0.11322493851184845
all,Unknown-all,4,"[30, 24, 33, 50]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-50']",0.11381448805332184
all,Unknown-all,4,"[30, 24, 33, 51]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-51']",0.11419907957315445
all,Unknown-all,4,"[30, 24, 33, 52]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-52']",0.11459395289421082
all,Unknown-all,4,"[30, 24, 33, 53]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-53']",0.11479425430297852
all,Unknown-all,4,"[30, 24, 33, 54]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-54']",0.11426914483308792
all,Unknown-all,4,"[30, 24, 33, 55]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-55']",0.11402666568756104
all,Unknown-all,4,"[30, 24, 33, 56]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-56']",0.11388380825519562
all,Unknown-all,4,"[30, 24, 33, 57]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-57']",0.11413316428661346
all,Unknown-all,4,"[30, 24, 33, 58]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-58']",0.11635228991508484
all,Unknown-all,4,"[30, 24, 33, 59]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-59']",0.11672177910804749
all,Unknown-all,4,"[30, 24, 33, 60]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-60']",0.11451974511146545
all,Unknown-all,4,"[30, 24, 33, 61]","['Unknown-30', 'Unknown-24', 'Unknown-33', 'Unknown-61']",0.11418081820011139
