source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,5,"[56, 19, 27, 30, 0]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-0']",0.11584614031016827
57,Unknown-57,5,"[56, 19, 27, 30, 1]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-1']",0.11945327642024495
57,Unknown-57,5,"[56, 19, 27, 30, 2]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-2']",0.11793144384864718
57,Unknown-57,5,"[56, 19, 27, 30, 3]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-3']",0.11924978997558355
57,Unknown-57,5,"[56, 19, 27, 30, 4]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-4']",0.11959030968137085
57,Unknown-57,5,"[56, 19, 27, 30, 5]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-5']",0.1181564333382994
57,Unknown-57,5,"[56, 19, 27, 30, 6]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-6']",0.11777933244593441
57,Unknown-57,5,"[56, 19, 27, 30, 7]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-7']",0.1171237628441304
57,Unknown-57,5,"[56, 19, 27, 30, 8]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-8']",0.11729645849845838
57,Unknown-57,5,"[56, 19, 27, 30, 9]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-9']",0.11641427574795671
57,Unknown-57,5,"[56, 19, 27, 30, 10]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-10']",0.1212415164372942
57,Unknown-57,5,"[56, 19, 27, 30, 11]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-11']",0.11940452107228339
57,Unknown-57,5,"[56, 19, 27, 30, 12]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-12']",0.11707850906532258
57,Unknown-57,5,"[56, 19, 27, 30, 13]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-13']",0.11576502490788698
57,Unknown-57,5,"[56, 19, 27, 30, 14]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-14']",0.11727378563955426
57,Unknown-57,5,"[56, 19, 27, 30, 15]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-15']",0.11561807920224965
57,Unknown-57,5,"[56, 19, 27, 30, 16]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-16']",0.119495541555807
57,Unknown-57,5,"[56, 19, 27, 30, 17]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-17']",0.12354126558057033
57,Unknown-57,5,"[56, 19, 27, 30, 18]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-18']",0.11968663707375526
57,Unknown-57,5,"[56, 19, 27, 30, 20]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-20']",0.11715949035715312
57,Unknown-57,5,"[56, 19, 27, 30, 21]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-21']",0.11572952196002007
57,Unknown-57,5,"[56, 19, 27, 30, 22]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-22']",0.11577162495814264
57,Unknown-57,5,"[56, 19, 27, 30, 23]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-23']",0.11711041978560388
57,Unknown-57,5,"[56, 19, 27, 30, 24]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-24']",0.1151198297739029
57,Unknown-57,5,"[56, 19, 27, 30, 25]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-25']",0.1173776297364384
57,Unknown-57,5,"[56, 19, 27, 30, 26]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-26']",0.1264447858557105
57,Unknown-57,5,"[56, 19, 27, 30, 28]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-28']",0.11778096575289965
57,Unknown-57,5,"[56, 19, 27, 30, 29]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-29']",0.1182759026705753
57,Unknown-57,5,"[56, 19, 27, 30, 31]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-31']",0.11991885537281632
57,Unknown-57,5,"[56, 19, 27, 30, 32]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-32']",0.11615729844197631
57,Unknown-57,5,"[56, 19, 27, 30, 33]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-33']",0.11969869188033044
57,Unknown-57,5,"[56, 19, 27, 30, 34]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-34']",0.1247563948854804
57,Unknown-57,5,"[56, 19, 27, 30, 35]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-35']",0.11628119088709354
57,Unknown-57,5,"[56, 19, 27, 30, 36]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-36']",0.1192871006205678
57,Unknown-57,5,"[56, 19, 27, 30, 37]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-37']",0.11924146302044392
57,Unknown-57,5,"[56, 19, 27, 30, 38]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-38']",0.11752465250901878
57,Unknown-57,5,"[56, 19, 27, 30, 39]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-39']",0.11664659413509071
57,Unknown-57,5,"[56, 19, 27, 30, 40]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-40']",0.11598712718114257
57,Unknown-57,5,"[56, 19, 27, 30, 41]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-41']",0.11667370749637485
57,Unknown-57,5,"[56, 19, 27, 30, 42]","['Unknown-56', 'Unknown-19', 'Unknown-27', 'Unknown-30', 'Unknown-42']",0.11868097609840333
