source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,1,[0],['Unknown-0'],0.13780656456947327
57,Unknown-57,1,[1],['Unknown-1'],0.15740466117858887
57,Unknown-57,1,[2],['Unknown-2'],0.16391700506210327
57,Unknown-57,1,[3],['Unknown-3'],0.17934489250183105
57,Unknown-57,1,[4],['Unknown-4'],0.16558405756950378
57,Unknown-57,1,[5],['Unknown-5'],0.15503345429897308
57,Unknown-57,1,[6],['Unknown-6'],0.15002413094043732
57,Unknown-57,1,[7],['Unknown-7'],0.15499408543109894
57,Unknown-57,1,[8],['Unknown-8'],0.1517680585384369
57,Unknown-57,1,[9],['Unknown-9'],0.14504943788051605
57,Unknown-57,1,[10],['Unknown-10'],0.17355991899967194
57,Unknown-57,1,[11],['Unknown-11'],0.15223261713981628
57,Unknown-57,1,[12],['Unknown-12'],0.13918444514274597
57,Unknown-57,1,[13],['Unknown-13'],0.1490367352962494
57,Unknown-57,1,[14],['Unknown-14'],0.13501203060150146
57,Unknown-57,1,[15],['Unknown-15'],0.13468582928180695
57,Unknown-57,1,[16],['Unknown-16'],0.15523649752140045
57,Unknown-57,1,[17],['Unknown-17'],0.2419690191745758
57,Unknown-57,1,[18],['Unknown-18'],0.16190943121910095
57,Unknown-57,1,[19],['Unknown-19'],0.1416398137807846
57,Unknown-57,1,[20],['Unknown-20'],0.1401149332523346
57,Unknown-57,1,[21],['Unknown-21'],0.13557907938957214
57,Unknown-57,1,[22],['Unknown-22'],0.13457557559013367
57,Unknown-57,1,[23],['Unknown-23'],0.13592875003814697
57,Unknown-57,1,[24],['Unknown-24'],0.13043855130672455
57,Unknown-57,1,[25],['Unknown-25'],0.1398554891347885
57,Unknown-57,1,[26],['Unknown-26'],0.18650926649570465
57,Unknown-57,1,[27],['Unknown-27'],0.12477023154497147
57,Unknown-57,1,[28],['Unknown-28'],0.16442188620567322
57,Unknown-57,1,[29],['Unknown-29'],0.1456933617591858
57,Unknown-57,1,[30],['Unknown-30'],0.13295137882232666
57,Unknown-57,1,[31],['Unknown-31'],0.15482188761234283
57,Unknown-57,1,[32],['Unknown-32'],0.13527920842170715
57,Unknown-57,1,[33],['Unknown-33'],0.1633041501045227
57,Unknown-57,1,[34],['Unknown-34'],0.1943308413028717
57,Unknown-57,1,[35],['Unknown-35'],0.14789807796478271
57,Unknown-57,1,[36],['Unknown-36'],0.16242696344852448
57,Unknown-57,1,[37],['Unknown-37'],0.1552181839942932
57,Unknown-57,1,[38],['Unknown-38'],0.15115073323249817
57,Unknown-57,1,[39],['Unknown-39'],0.1463468223810196
57,Unknown-57,1,[40],['Unknown-40'],0.16141392290592194
57,Unknown-57,1,[41],['Unknown-41'],0.13906216621398926
57,Unknown-57,1,[42],['Unknown-42'],0.1523752212524414
57,Unknown-57,1,[43],['Unknown-43'],0.16611389815807343
57,Unknown-57,1,[44],['Unknown-44'],0.1559402346611023
57,Unknown-57,1,[45],['Unknown-45'],0.14291997253894806
57,Unknown-57,1,[46],['Unknown-46'],0.1760369837284088
57,Unknown-57,1,[47],['Unknown-47'],0.15795134007930756
57,Unknown-57,1,[48],['Unknown-48'],0.15723653137683868
57,Unknown-57,1,[49],['Unknown-49'],0.14449310302734375
57,Unknown-57,1,[50],['Unknown-50'],0.168385848402977
57,Unknown-57,1,[51],['Unknown-51'],0.13769929111003876
57,Unknown-57,1,[52],['Unknown-52'],0.13995462656021118
57,Unknown-57,1,[53],['Unknown-53'],0.16035963594913483
57,Unknown-57,1,[54],['Unknown-54'],0.14648747444152832
57,Unknown-57,1,[55],['Unknown-55'],0.1359897404909134
57,Unknown-57,1,[56],['Unknown-56'],0.11437638103961945
57,Unknown-57,1,[58],['Unknown-58'],0.15803995728492737
57,Unknown-57,1,[59],['Unknown-59'],0.16498123109340668
57,Unknown-57,1,[60],['Unknown-60'],0.14546321332454681
57,Unknown-57,1,[61],['Unknown-61'],0.1382470428943634
