source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,4,"[0, 32, 7, 1]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-1']",0.11760409438284114
12,Unknown-12,4,"[0, 32, 7, 2]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-2']",0.11869629638385959
12,Unknown-12,4,"[0, 32, 7, 3]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-3']",0.12602074816823006
12,Unknown-12,4,"[0, 32, 7, 4]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-4']",0.12067976454272866
12,Unknown-12,4,"[0, 32, 7, 5]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-5']",0.11777118034660816
12,Unknown-12,4,"[0, 32, 7, 6]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-6']",0.11737082852050662
12,Unknown-12,4,"[0, 32, 7, 8]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-8']",0.11867114435881376
12,Unknown-12,4,"[0, 32, 7, 9]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-9']",0.118295066524297
12,Unknown-12,4,"[0, 32, 7, 10]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-10']",0.11684046406298876
12,Unknown-12,4,"[0, 32, 7, 11]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-11']",0.12045663315802813
12,Unknown-12,4,"[0, 32, 7, 13]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-13']",0.11622649105265737
12,Unknown-12,4,"[0, 32, 7, 14]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-14']",0.11859157891012728
12,Unknown-12,4,"[0, 32, 7, 15]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-15']",0.11742950836196542
12,Unknown-12,4,"[0, 32, 7, 16]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-16']",0.11927441833540797
12,Unknown-12,4,"[0, 32, 7, 17]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-17']",0.13199817715212703
12,Unknown-12,4,"[0, 32, 7, 18]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-18']",0.12134632794186473
12,Unknown-12,4,"[0, 32, 7, 19]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-19']",0.11638159630820155
12,Unknown-12,4,"[0, 32, 7, 20]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-20']",0.1192379390122369
12,Unknown-12,4,"[0, 32, 7, 21]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-21']",0.11923792492598295
12,Unknown-12,4,"[0, 32, 7, 22]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-22']",0.11685998376924545
12,Unknown-12,4,"[0, 32, 7, 23]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-23']",0.11625028727576137
12,Unknown-12,4,"[0, 32, 7, 24]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-24']",0.11736052623018622
12,Unknown-12,4,"[0, 32, 7, 25]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-25']",0.11869235523045063
12,Unknown-12,4,"[0, 32, 7, 26]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-26']",0.12768878880888224
12,Unknown-12,4,"[0, 32, 7, 27]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-27']",0.11777479224838316
12,Unknown-12,4,"[0, 32, 7, 28]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-28']",0.11797243694309145
12,Unknown-12,4,"[0, 32, 7, 29]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-29']",0.12012075981147063
12,Unknown-12,4,"[0, 32, 7, 30]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-30']",0.11732711223885417
12,Unknown-12,4,"[0, 32, 7, 31]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-31']",0.11933213379234076
12,Unknown-12,4,"[0, 32, 7, 33]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-33']",0.12057681428268552
12,Unknown-12,4,"[0, 32, 7, 34]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-34']",0.12648754101246595
12,Unknown-12,4,"[0, 32, 7, 35]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-35']",0.11628227028995752
12,Unknown-12,4,"[0, 32, 7, 36]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-36']",0.12007904937490821
12,Unknown-12,4,"[0, 32, 7, 37]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-37']",0.11992305843159556
12,Unknown-12,4,"[0, 32, 7, 38]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-38']",0.11706269299611449
12,Unknown-12,4,"[0, 32, 7, 39]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-39']",0.11763194995000958
12,Unknown-12,4,"[0, 32, 7, 40]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-40']",0.11912403884343803
12,Unknown-12,4,"[0, 32, 7, 41]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-41']",0.11767893098294735
12,Unknown-12,4,"[0, 32, 7, 42]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-42']",0.11979553056880832
12,Unknown-12,4,"[0, 32, 7, 43]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-43']",0.12334786688006716
12,Unknown-12,4,"[0, 32, 7, 44]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-44']",0.11802903117495589
12,Unknown-12,4,"[0, 32, 7, 45]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-45']",0.11641075531952083
12,Unknown-12,4,"[0, 32, 7, 46]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-46']",0.12201239494606853
12,Unknown-12,4,"[0, 32, 7, 47]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-47']",0.11980463564395905
12,Unknown-12,4,"[0, 32, 7, 48]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-48']",0.11825911933556199
12,Unknown-12,4,"[0, 32, 7, 49]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-49']",0.11750087700784206
12,Unknown-12,4,"[0, 32, 7, 50]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-50']",0.11819171579554677
12,Unknown-12,4,"[0, 32, 7, 51]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-51']",0.11817755596712232
12,Unknown-12,4,"[0, 32, 7, 52]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-52']",0.11642446974292397
12,Unknown-12,4,"[0, 32, 7, 53]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-53']",0.11975940526463091
12,Unknown-12,4,"[0, 32, 7, 54]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-54']",0.11881739849923179
12,Unknown-12,4,"[0, 32, 7, 55]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-55']",0.1182681042701006
12,Unknown-12,4,"[0, 32, 7, 56]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-56']",0.1169699328020215
12,Unknown-12,4,"[0, 32, 7, 57]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-57']",0.11819196864962578
12,Unknown-12,4,"[0, 32, 7, 58]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-58']",0.12010097056509039
12,Unknown-12,4,"[0, 32, 7, 59]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-59']",0.12140861293300986
12,Unknown-12,4,"[0, 32, 7, 60]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-60']",0.11765142157673836
12,Unknown-12,4,"[0, 32, 7, 61]","['Unknown-0', 'Unknown-32', 'Unknown-7', 'Unknown-61']",0.1185505697503686
