source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,5,"[9, 0, 32, 35, 1]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-1']",0.3317007338628173
12,Unknown-12,5,"[9, 0, 32, 35, 2]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-2']",0.3452287781983614
12,Unknown-12,5,"[9, 0, 32, 35, 3]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-3']",0.30667202454060316
12,Unknown-12,5,"[9, 0, 32, 35, 4]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-4']",0.33594276546500623
12,Unknown-12,5,"[9, 0, 32, 35, 5]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-5']",0.31188938207924366
12,Unknown-12,5,"[9, 0, 32, 35, 6]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-6']",0.32849207799881697
12,Unknown-12,5,"[9, 0, 32, 35, 7]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-7']",0.3087892737821676
12,Unknown-12,5,"[9, 0, 32, 35, 8]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-8']",0.31084230449050665
12,Unknown-12,5,"[9, 0, 32, 35, 10]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-10']",0.31311583798378706
12,Unknown-12,5,"[9, 0, 32, 35, 11]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-11']",0.3204679125919938
12,Unknown-12,5,"[9, 0, 32, 35, 13]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-13']",0.30820936523377895
12,Unknown-12,5,"[9, 0, 32, 35, 14]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-14']",0.3333747908473015
12,Unknown-12,5,"[9, 0, 32, 35, 15]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-15']",0.32353403978049755
12,Unknown-12,5,"[9, 0, 32, 35, 16]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-16']",0.32412252528592944
12,Unknown-12,5,"[9, 0, 32, 35, 17]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-17']",0.3163333358243108
12,Unknown-12,5,"[9, 0, 32, 35, 18]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-18']",0.3222442236728966
12,Unknown-12,5,"[9, 0, 32, 35, 19]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-19']",0.3175721801817417
12,Unknown-12,5,"[9, 0, 32, 35, 20]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-20']",0.3186346616130322
12,Unknown-12,5,"[9, 0, 32, 35, 21]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-21']",0.31189654767513275
12,Unknown-12,5,"[9, 0, 32, 35, 22]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-22']",0.3380747069604695
12,Unknown-12,5,"[9, 0, 32, 35, 23]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-23']",0.349030077457428
12,Unknown-12,5,"[9, 0, 32, 35, 24]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-24']",0.34182620514184237
12,Unknown-12,5,"[9, 0, 32, 35, 25]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-25']",0.3397238375619054
12,Unknown-12,5,"[9, 0, 32, 35, 26]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-26']",0.34656909108161926
12,Unknown-12,5,"[9, 0, 32, 35, 27]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-27']",0.33780980482697487
12,Unknown-12,5,"[9, 0, 32, 35, 28]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-28']",0.31362335104495287
12,Unknown-12,5,"[9, 0, 32, 35, 29]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-29']",0.29319359036162496
12,Unknown-12,5,"[9, 0, 32, 35, 30]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-30']",0.31765072140842676
12,Unknown-12,5,"[9, 0, 32, 35, 31]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-31']",0.33928354643285275
12,Unknown-12,5,"[9, 0, 32, 35, 33]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-33']",0.3257707883603871
12,Unknown-12,5,"[9, 0, 32, 35, 34]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-34']",0.32801547180861235
12,Unknown-12,5,"[9, 0, 32, 35, 36]","['Unknown-9', 'Unknown-0', 'Unknown-32', 'Unknown-35', 'Unknown-36']",0.3244068305939436
