source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,4,"[56, 27, 42, 0]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-0']",0.3247353467158973
57,Unknown-57,4,"[56, 27, 42, 1]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-1']",0.32525406242348254
57,Unknown-57,4,"[56, 27, 42, 2]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-2']",0.3408865367528051
57,Unknown-57,4,"[56, 27, 42, 3]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-3']",0.3223280846141279
57,Unknown-57,4,"[56, 27, 42, 4]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-4']",0.3153203190304339
57,Unknown-57,4,"[56, 27, 42, 5]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-5']",0.3454728601500392
57,Unknown-57,4,"[56, 27, 42, 6]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-6']",0.3327759522944689
57,Unknown-57,4,"[56, 27, 42, 7]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-7']",0.3180423052981496
57,Unknown-57,4,"[56, 27, 42, 8]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-8']",0.31902591278776526
57,Unknown-57,4,"[56, 27, 42, 9]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-9']",0.33558884414378554
57,Unknown-57,4,"[56, 27, 42, 10]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-10']",0.3237919267266989
57,Unknown-57,4,"[56, 27, 42, 11]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-11']",0.32310990197584033
57,Unknown-57,4,"[56, 27, 42, 12]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-12']",0.3118807249702513
57,Unknown-57,4,"[56, 27, 42, 13]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-13']",0.30592717230319977
57,Unknown-57,4,"[56, 27, 42, 14]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-14']",0.3286289074458182
57,Unknown-57,4,"[56, 27, 42, 15]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-15']",0.3332235002890229
57,Unknown-57,4,"[56, 27, 42, 16]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-16']",0.33189276000484824
57,Unknown-57,4,"[56, 27, 42, 17]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-17']",0.3233847192313988
57,Unknown-57,4,"[56, 27, 42, 18]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-18']",0.32321232091635466
57,Unknown-57,4,"[56, 27, 42, 19]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-19']",0.3174186423420906
57,Unknown-57,4,"[56, 27, 42, 20]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-20']",0.3072862382978201
57,Unknown-57,4,"[56, 27, 42, 21]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21']",0.32314993580803275
57,Unknown-57,4,"[56, 27, 42, 22]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-22']",0.33992204116657376
57,Unknown-57,4,"[56, 27, 42, 23]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-23']",0.3332315324805677
57,Unknown-57,4,"[56, 27, 42, 24]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-24']",0.31811030954122543
57,Unknown-57,4,"[56, 27, 42, 25]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-25']",0.3365892875008285
57,Unknown-57,4,"[56, 27, 42, 26]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-26']",0.3482826123945415
57,Unknown-57,4,"[56, 27, 42, 28]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-28']",0.31928998744115233
57,Unknown-57,4,"[56, 27, 42, 29]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-29']",0.3187861470505595
57,Unknown-57,4,"[56, 27, 42, 30]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-30']",0.3386910498375073
57,Unknown-57,4,"[56, 27, 42, 31]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-31']",0.3239416601136327
57,Unknown-57,4,"[56, 27, 42, 32]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-32']",0.32526276307180524
57,Unknown-57,4,"[56, 27, 42, 33]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-33']",0.3230235460214317
57,Unknown-57,4,"[56, 27, 42, 34]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-34']",0.3225116436369717
57,Unknown-57,4,"[56, 27, 42, 35]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-35']",0.3271419359371066
57,Unknown-57,4,"[56, 27, 42, 36]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-36']",0.3192980452440679
57,Unknown-57,4,"[56, 27, 42, 37]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-37']",0.30928452871739864
57,Unknown-57,4,"[56, 27, 42, 38]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-38']",0.3295752829872072
57,Unknown-57,4,"[56, 27, 42, 39]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-39']",0.3159572398290038
57,Unknown-57,4,"[56, 27, 42, 40]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-40']",0.32604068517684937
57,Unknown-57,4,"[56, 27, 42, 41]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-41']",0.3223671829327941
57,Unknown-57,4,"[56, 27, 42, 43]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-43']",0.3427071392070502
57,Unknown-57,4,"[56, 27, 42, 44]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-44']",0.34805881790816784
57,Unknown-57,4,"[56, 27, 42, 45]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-45']",0.3281832793727517
57,Unknown-57,4,"[56, 27, 42, 46]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-46']",0.31031333142891526
57,Unknown-57,4,"[56, 27, 42, 47]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-47']",0.3302734633907676
57,Unknown-57,4,"[56, 27, 42, 48]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-48']",0.30737710231915116
57,Unknown-57,4,"[56, 27, 42, 49]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-49']",0.3267801711335778
57,Unknown-57,4,"[56, 27, 42, 50]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-50']",0.31224824395030737
57,Unknown-57,4,"[56, 27, 42, 51]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-51']",0.326423482503742
57,Unknown-57,4,"[56, 27, 42, 52]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-52']",0.32059285895957146
57,Unknown-57,4,"[56, 27, 42, 53]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-53']",0.3216730747371912
57,Unknown-57,4,"[56, 27, 42, 54]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-54']",0.32290939008817077
57,Unknown-57,4,"[56, 27, 42, 55]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-55']",0.32734071370214224
57,Unknown-57,4,"[56, 27, 42, 58]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-58']",0.31563089895644225
57,Unknown-57,4,"[56, 27, 42, 59]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-59']",0.3336711269803345
57,Unknown-57,4,"[56, 27, 42, 60]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-60']",0.33640499087050557
57,Unknown-57,4,"[56, 27, 42, 61]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-61']",0.308751180768013
