source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,3,"[42, 20, 0]","['Unknown-42', 'Unknown-20', 'Unknown-0']",0.3947576582431793
all,Unknown-all,3,"[42, 20, 1]","['Unknown-42', 'Unknown-20', 'Unknown-1']",0.3958742916584015
all,Unknown-all,3,"[42, 20, 2]","['Unknown-42', 'Unknown-20', 'Unknown-2']",0.4040817618370056
all,Unknown-all,3,"[42, 20, 3]","['Unknown-42', 'Unknown-20', 'Unknown-3']",0.39485377073287964
all,Unknown-all,3,"[42, 20, 4]","['Unknown-42', 'Unknown-20', 'Unknown-4']",0.402820885181427
all,Unknown-all,3,"[42, 20, 5]","['Unknown-42', 'Unknown-20', 'Unknown-5']",0.4027659296989441
all,Unknown-all,3,"[42, 20, 6]","['Unknown-42', 'Unknown-20', 'Unknown-6']",0.3935372829437256
all,Unknown-all,3,"[42, 20, 7]","['Unknown-42', 'Unknown-20', 'Unknown-7']",0.39446842670440674
all,Unknown-all,3,"[42, 20, 8]","['Unknown-42', 'Unknown-20', 'Unknown-8']",0.3879610300064087
all,Unknown-all,3,"[42, 20, 9]","['Unknown-42', 'Unknown-20', 'Unknown-9']",0.3979789614677429
all,Unknown-all,3,"[42, 20, 10]","['Unknown-42', 'Unknown-20', 'Unknown-10']",0.39251047372817993
all,Unknown-all,3,"[42, 20, 11]","['Unknown-42', 'Unknown-20', 'Unknown-11']",0.39315688610076904
all,Unknown-all,3,"[42, 20, 12]","['Unknown-42', 'Unknown-20', 'Unknown-12']",0.3878692388534546
all,Unknown-all,3,"[42, 20, 13]","['Unknown-42', 'Unknown-20', 'Unknown-13']",0.40224504470825195
all,Unknown-all,3,"[42, 20, 14]","['Unknown-42', 'Unknown-20', 'Unknown-14']",0.39463430643081665
all,Unknown-all,3,"[42, 20, 15]","['Unknown-42', 'Unknown-20', 'Unknown-15']",0.4012907147407532
all,Unknown-all,3,"[42, 20, 16]","['Unknown-42', 'Unknown-20', 'Unknown-16']",0.39593392610549927
all,Unknown-all,3,"[42, 20, 17]","['Unknown-42', 'Unknown-20', 'Unknown-17']",0.4104788899421692
