source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
12,Unknown-12,4,"[32, 0, 9, 1]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-1']",0.24842057283967733
12,Unknown-12,4,"[32, 0, 9, 2]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-2']",0.2575829988345504
12,Unknown-12,4,"[32, 0, 9, 3]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-3']",0.24315648758783937
12,Unknown-12,4,"[32, 0, 9, 4]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-4']",0.2532676593400538
12,Unknown-12,4,"[32, 0, 9, 5]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-5']",0.24179380619898438
12,Unknown-12,4,"[32, 0, 9, 6]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-6']",0.24654612224549055
12,Unknown-12,4,"[32, 0, 9, 7]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-7']",0.23355679446831346
12,Unknown-12,4,"[32, 0, 9, 8]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-8']",0.2397543485276401
12,Unknown-12,4,"[32, 0, 9, 10]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-10']",0.23928470723330975
12,Unknown-12,4,"[32, 0, 9, 11]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-11']",0.24482155544683337
12,Unknown-12,4,"[32, 0, 9, 13]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-13']",0.2360412534326315
12,Unknown-12,4,"[32, 0, 9, 14]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-14']",0.24992295214906335
12,Unknown-12,4,"[32, 0, 9, 15]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-15']",0.24765749322250485
12,Unknown-12,4,"[32, 0, 9, 16]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-16']",0.2479191101156175
12,Unknown-12,4,"[32, 0, 9, 17]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-17']",0.25138579588383436
12,Unknown-12,4,"[32, 0, 9, 18]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-18']",0.24568979442119598
12,Unknown-12,4,"[32, 0, 9, 19]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-19']",0.2426678892225027
12,Unknown-12,4,"[32, 0, 9, 20]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-20']",0.24245455476921052
12,Unknown-12,4,"[32, 0, 9, 21]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-21']",0.24217354087159038
12,Unknown-12,4,"[32, 0, 9, 22]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-22']",0.25347279431298375
12,Unknown-12,4,"[32, 0, 9, 23]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-23']",0.2581224371679127
12,Unknown-12,4,"[32, 0, 9, 24]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-24']",0.25466833356767893
12,Unknown-12,4,"[32, 0, 9, 25]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-25']",0.2527708550915122
12,Unknown-12,4,"[32, 0, 9, 26]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-26']",0.2628413459751755
12,Unknown-12,4,"[32, 0, 9, 27]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-27']",0.253289224114269
12,Unknown-12,4,"[32, 0, 9, 28]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-28']",0.23957265727221966
12,Unknown-12,4,"[32, 0, 9, 29]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-29']",0.2337501933798194
12,Unknown-12,4,"[32, 0, 9, 30]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-30']",0.23820007126778364
12,Unknown-12,4,"[32, 0, 9, 31]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-31']",0.2556672510690987
12,Unknown-12,4,"[32, 0, 9, 33]","['Unknown-32', 'Unknown-0', 'Unknown-9', 'Unknown-33']",0.24664738541468978
