source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,3,"[56, 27, 0]","['Unknown-56', 'Unknown-27', 'Unknown-0']",0.25142762158066034
57,Unknown-57,3,"[56, 27, 1]","['Unknown-56', 'Unknown-27', 'Unknown-1']",0.25351972121279687
57,Unknown-57,3,"[56, 27, 2]","['Unknown-56', 'Unknown-27', 'Unknown-2']",0.2658673041732982
57,Unknown-57,3,"[56, 27, 3]","['Unknown-56', 'Unknown-27', 'Unknown-3']",0.2529628174379468
57,Unknown-57,3,"[56, 27, 4]","['Unknown-56', 'Unknown-27', 'Unknown-4']",0.25540290819481015
57,Unknown-57,3,"[56, 27, 5]","['Unknown-56', 'Unknown-27', 'Unknown-5']",0.26735279243439436
57,Unknown-57,3,"[56, 27, 6]","['Unknown-56', 'Unknown-27', 'Unknown-6']",0.25933727342635393
57,Unknown-57,3,"[56, 27, 7]","['Unknown-56', 'Unknown-27', 'Unknown-7']",0.24634367763064802
57,Unknown-57,3,"[56, 27, 8]","['Unknown-56', 'Unknown-27', 'Unknown-8']",0.24483394715934992
57,Unknown-57,3,"[56, 27, 9]","['Unknown-56', 'Unknown-27', 'Unknown-9']",0.2555485386401415
57,Unknown-57,3,"[56, 27, 10]","['Unknown-56', 'Unknown-27', 'Unknown-10']",0.2554627712816
57,Unknown-57,3,"[56, 27, 11]","['Unknown-56', 'Unknown-27', 'Unknown-11']",0.23890079371631145
57,Unknown-57,3,"[56, 27, 12]","['Unknown-56', 'Unknown-27', 'Unknown-12']",0.24089242611080408
57,Unknown-57,3,"[56, 27, 13]","['Unknown-56', 'Unknown-27', 'Unknown-13']",0.23895365837961435
57,Unknown-57,3,"[56, 27, 14]","['Unknown-56', 'Unknown-27', 'Unknown-14']",0.2537044584751129
57,Unknown-57,3,"[56, 27, 15]","['Unknown-56', 'Unknown-27', 'Unknown-15']",0.2506875628605485
57,Unknown-57,3,"[56, 27, 16]","['Unknown-56', 'Unknown-27', 'Unknown-16']",0.2455144403502345
57,Unknown-57,3,"[56, 27, 17]","['Unknown-56', 'Unknown-27', 'Unknown-17']",0.2590081403031945
57,Unknown-57,3,"[56, 27, 18]","['Unknown-56', 'Unknown-27', 'Unknown-18']",0.25489808805286884
57,Unknown-57,3,"[56, 27, 19]","['Unknown-56', 'Unknown-27', 'Unknown-19']",0.24834142066538334
57,Unknown-57,3,"[56, 27, 20]","['Unknown-56', 'Unknown-27', 'Unknown-20']",0.2413789862766862
