source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[57, 0]","['Unknown-57', 'Unknown-0']",0.2460576891899109
all,Unknown-all,2,"[57, 1]","['Unknown-57', 'Unknown-1']",0.2334655225276947
all,Unknown-all,2,"[57, 2]","['Unknown-57', 'Unknown-2']",0.2683228850364685
all,Unknown-all,2,"[57, 3]","['Unknown-57', 'Unknown-3']",0.25557827949523926
all,Unknown-all,2,"[57, 4]","['Unknown-57', 'Unknown-4']",0.25127243995666504
all,Unknown-all,2,"[57, 5]","['Unknown-57', 'Unknown-5']",0.25670212507247925
all,Unknown-all,2,"[57, 6]","['Unknown-57', 'Unknown-6']",0.2387218177318573
all,Unknown-all,2,"[57, 7]","['Unknown-57', 'Unknown-7']",0.24034900963306427
all,Unknown-all,2,"[57, 8]","['Unknown-57', 'Unknown-8']",0.23845890164375305
all,Unknown-all,2,"[57, 9]","['Unknown-57', 'Unknown-9']",0.24750691652297974
all,Unknown-all,2,"[57, 10]","['Unknown-57', 'Unknown-10']",0.24489301443099976
all,Unknown-all,2,"[57, 11]","['Unknown-57', 'Unknown-11']",0.23131388425827026
all,Unknown-all,2,"[57, 12]","['Unknown-57', 'Unknown-12']",0.23744326829910278
all,Unknown-all,2,"[57, 13]","['Unknown-57', 'Unknown-13']",0.2520443797111511
all,Unknown-all,2,"[57, 14]","['Unknown-57', 'Unknown-14']",0.24506419897079468
all,Unknown-all,2,"[57, 15]","['Unknown-57', 'Unknown-15']",0.24708685278892517
all,Unknown-all,2,"[57, 16]","['Unknown-57', 'Unknown-16']",0.24260994791984558
all,Unknown-all,2,"[57, 17]","['Unknown-57', 'Unknown-17']",0.2655344009399414
all,Unknown-all,2,"[57, 18]","['Unknown-57', 'Unknown-18']",0.2509026825428009
all,Unknown-all,2,"[57, 19]","['Unknown-57', 'Unknown-19']",0.24890244007110596
all,Unknown-all,2,"[57, 20]","['Unknown-57', 'Unknown-20']",0.23055431246757507
all,Unknown-all,2,"[57, 21]","['Unknown-57', 'Unknown-21']",0.24103263020515442
all,Unknown-all,2,"[57, 22]","['Unknown-57', 'Unknown-22']",0.2546079754829407
all,Unknown-all,2,"[57, 23]","['Unknown-57', 'Unknown-23']",0.2470758557319641
all,Unknown-all,2,"[57, 24]","['Unknown-57', 'Unknown-24']",0.24818211793899536
all,Unknown-all,2,"[57, 25]","['Unknown-57', 'Unknown-25']",0.23864765465259552
all,Unknown-all,2,"[57, 26]","['Unknown-57', 'Unknown-26']",0.2567806541919708
