source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,3,"[57, 42, 0]","['Unknown-57', 'Unknown-42', 'Unknown-0']",0.4346005320549011
all,Unknown-all,3,"[57, 42, 1]","['Unknown-57', 'Unknown-42', 'Unknown-1']",0.4331435263156891
all,Unknown-all,3,"[57, 42, 2]","['Unknown-57', 'Unknown-42', 'Unknown-2']",0.44055652618408203
all,Unknown-all,3,"[57, 42, 3]","['Unknown-57', 'Unknown-42', 'Unknown-3']",0.4298587441444397
all,Unknown-all,3,"[57, 42, 4]","['Unknown-57', 'Unknown-42', 'Unknown-4']",0.4349428117275238
all,Unknown-all,3,"[57, 42, 5]","['Unknown-57', 'Unknown-42', 'Unknown-5']",0.437384694814682
all,Unknown-all,3,"[57, 42, 6]","['Unknown-57', 'Unknown-42', 'Unknown-6']",0.4266478419303894
all,Unknown-all,3,"[57, 42, 7]","['Unknown-57', 'Unknown-42', 'Unknown-7']",0.43534889817237854
all,Unknown-all,3,"[57, 42, 8]","['Unknown-57', 'Unknown-42', 'Unknown-8']",0.4223366677761078
all,Unknown-all,3,"[57, 42, 9]","['Unknown-57', 'Unknown-42', 'Unknown-9']",0.4381686747074127
all,Unknown-all,3,"[57, 42, 10]","['Unknown-57', 'Unknown-42', 'Unknown-10']",0.4306721091270447
all,Unknown-all,3,"[57, 42, 11]","['Unknown-57', 'Unknown-42', 'Unknown-11']",0.435632586479187
all,Unknown-all,3,"[57, 42, 12]","['Unknown-57', 'Unknown-42', 'Unknown-12']",0.42671433091163635
all,Unknown-all,3,"[57, 42, 13]","['Unknown-57', 'Unknown-42', 'Unknown-13']",0.4417791962623596
all,Unknown-all,3,"[57, 42, 14]","['Unknown-57', 'Unknown-42', 'Unknown-14']",0.43673276901245117
all,Unknown-all,3,"[57, 42, 15]","['Unknown-57', 'Unknown-42', 'Unknown-15']",0.444852352142334
all,Unknown-all,3,"[57, 42, 16]","['Unknown-57', 'Unknown-42', 'Unknown-16']",0.43787747621536255
all,Unknown-all,3,"[57, 42, 17]","['Unknown-57', 'Unknown-42', 'Unknown-17']",0.44111907482147217
all,Unknown-all,3,"[57, 42, 18]","['Unknown-57', 'Unknown-42', 'Unknown-18']",0.4322313666343689
all,Unknown-all,3,"[57, 42, 19]","['Unknown-57', 'Unknown-42', 'Unknown-19']",0.4445975422859192
all,Unknown-all,3,"[57, 42, 20]","['Unknown-57', 'Unknown-42', 'Unknown-20']",0.4265550971031189
all,Unknown-all,3,"[57, 42, 21]","['Unknown-57', 'Unknown-42', 'Unknown-21']",0.44108152389526367
all,Unknown-all,3,"[57, 42, 22]","['Unknown-57', 'Unknown-42', 'Unknown-22']",0.4378081262111664
all,Unknown-all,3,"[57, 42, 23]","['Unknown-57', 'Unknown-42', 'Unknown-23']",0.4461142122745514
all,Unknown-all,3,"[57, 42, 24]","['Unknown-57', 'Unknown-42', 'Unknown-24']",0.4354651868343353
all,Unknown-all,3,"[57, 42, 25]","['Unknown-57', 'Unknown-42', 'Unknown-25']",0.4348487854003906
all,Unknown-all,3,"[57, 42, 26]","['Unknown-57', 'Unknown-42', 'Unknown-26']",0.4351709485054016
all,Unknown-all,3,"[57, 42, 27]","['Unknown-57', 'Unknown-42', 'Unknown-27']",0.4349002540111542
all,Unknown-all,3,"[57, 42, 28]","['Unknown-57', 'Unknown-42', 'Unknown-28']",0.43399885296821594
all,Unknown-all,3,"[57, 42, 29]","['Unknown-57', 'Unknown-42', 'Unknown-29']",0.4419281482696533
