source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[57, 42, 8, 58, 0]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-0']",0.40537571907043457
all,Unknown-all,5,"[57, 42, 8, 58, 1]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-1']",0.396489679813385
all,Unknown-all,5,"[57, 42, 8, 58, 2]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-2']",0.4002181887626648
all,Unknown-all,5,"[57, 42, 8, 58, 3]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-3']",0.4098595976829529
all,Unknown-all,5,"[57, 42, 8, 58, 4]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-4']",0.4003012776374817
all,Unknown-all,5,"[57, 42, 8, 58, 5]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-5']",0.4043813645839691
all,Unknown-all,5,"[57, 42, 8, 58, 6]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-6']",0.40291476249694824
all,Unknown-all,5,"[57, 42, 8, 58, 7]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-7']",0.4028049409389496
all,Unknown-all,5,"[57, 42, 8, 58, 9]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-9']",0.40447211265563965
all,Unknown-all,5,"[57, 42, 8, 58, 10]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-10']",0.40201038122177124
all,Unknown-all,5,"[57, 42, 8, 58, 11]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-11']",0.39639416337013245
all,Unknown-all,5,"[57, 42, 8, 58, 12]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-12']",0.398163378238678
all,Unknown-all,5,"[57, 42, 8, 58, 13]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-13']",0.40480977296829224
all,Unknown-all,5,"[57, 42, 8, 58, 14]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-14']",0.39744478464126587
all,Unknown-all,5,"[57, 42, 8, 58, 15]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-15']",0.40452897548675537
all,Unknown-all,5,"[57, 42, 8, 58, 16]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-16']",0.3967847526073456
all,Unknown-all,5,"[57, 42, 8, 58, 17]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-17']",0.4069285988807678
all,Unknown-all,5,"[57, 42, 8, 58, 18]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-18']",0.40262365341186523
all,Unknown-all,5,"[57, 42, 8, 58, 19]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-19']",0.4065767824649811
all,Unknown-all,5,"[57, 42, 8, 58, 20]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-20']",0.3976454436779022
all,Unknown-all,5,"[57, 42, 8, 58, 21]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-21']",0.40264013409614563
all,Unknown-all,5,"[57, 42, 8, 58, 22]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-22']",0.39990362524986267
all,Unknown-all,5,"[57, 42, 8, 58, 23]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-23']",0.4041230380535126
all,Unknown-all,5,"[57, 42, 8, 58, 24]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-24']",0.39981624484062195
all,Unknown-all,5,"[57, 42, 8, 58, 25]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-25']",0.39750605821609497
all,Unknown-all,5,"[57, 42, 8, 58, 26]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-26']",0.39513203501701355
all,Unknown-all,5,"[57, 42, 8, 58, 27]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-27']",0.4012371003627777
all,Unknown-all,5,"[57, 42, 8, 58, 28]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-28']",0.39648473262786865
all,Unknown-all,5,"[57, 42, 8, 58, 29]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-29']",0.4014102816581726
all,Unknown-all,5,"[57, 42, 8, 58, 30]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-30']",0.4004552960395813
all,Unknown-all,5,"[57, 42, 8, 58, 31]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-31']",0.39664727449417114
all,Unknown-all,5,"[57, 42, 8, 58, 32]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-32']",0.39858478307724
all,Unknown-all,5,"[57, 42, 8, 58, 33]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-33']",0.3988519310951233
all,Unknown-all,5,"[57, 42, 8, 58, 34]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-34']",0.4018460810184479
all,Unknown-all,5,"[57, 42, 8, 58, 35]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-35']",0.40305572748184204
all,Unknown-all,5,"[57, 42, 8, 58, 36]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-36']",0.4032262861728668
all,Unknown-all,5,"[57, 42, 8, 58, 37]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-37']",0.40216147899627686
all,Unknown-all,5,"[57, 42, 8, 58, 38]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-38']",0.3991813063621521
all,Unknown-all,5,"[57, 42, 8, 58, 39]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-39']",0.39541029930114746
all,Unknown-all,5,"[57, 42, 8, 58, 40]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-40']",0.4000753164291382
all,Unknown-all,5,"[57, 42, 8, 58, 41]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-41']",0.39899295568466187
all,Unknown-all,5,"[57, 42, 8, 58, 43]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-43']",0.3974447250366211
all,Unknown-all,5,"[57, 42, 8, 58, 44]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-44']",0.3969937264919281
all,Unknown-all,5,"[57, 42, 8, 58, 45]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-45']",0.4010632038116455
all,Unknown-all,5,"[57, 42, 8, 58, 46]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-46']",0.4022781252861023
all,Unknown-all,5,"[57, 42, 8, 58, 47]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-47']",0.3985499143600464
all,Unknown-all,5,"[57, 42, 8, 58, 48]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-48']",0.4015966057777405
all,Unknown-all,5,"[57, 42, 8, 58, 49]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-49']",0.39947327971458435
all,Unknown-all,5,"[57, 42, 8, 58, 50]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-50']",0.3950861692428589
all,Unknown-all,5,"[57, 42, 8, 58, 51]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-51']",0.40416648983955383
all,Unknown-all,5,"[57, 42, 8, 58, 52]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-52']",0.40195348858833313
all,Unknown-all,5,"[57, 42, 8, 58, 53]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-53']",0.4023618996143341
all,Unknown-all,5,"[57, 42, 8, 58, 54]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-54']",0.39869195222854614
all,Unknown-all,5,"[57, 42, 8, 58, 55]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-55']",0.40293580293655396
all,Unknown-all,5,"[57, 42, 8, 58, 56]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-56']",0.4045213460922241
all,Unknown-all,5,"[57, 42, 8, 58, 59]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-59']",0.39491045475006104
all,Unknown-all,5,"[57, 42, 8, 58, 60]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-60']",0.39561957120895386
all,Unknown-all,5,"[57, 42, 8, 58, 61]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58', 'Unknown-61']",0.39872312545776367
