source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[56, 42, 20, 8, 0]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-0']",0.16204833984375
all,Unknown-all,5,"[56, 42, 20, 8, 1]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-1']",0.15990355610847473
all,Unknown-all,5,"[56, 42, 20, 8, 2]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-2']",0.16352002322673798
all,Unknown-all,5,"[56, 42, 20, 8, 3]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-3']",0.17136570811271667
all,Unknown-all,5,"[56, 42, 20, 8, 4]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-4']",0.16538920998573303
all,Unknown-all,5,"[56, 42, 20, 8, 5]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-5']",0.16666193306446075
all,Unknown-all,5,"[56, 42, 20, 8, 6]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-6']",0.16386233270168304
all,Unknown-all,5,"[56, 42, 20, 8, 7]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-7']",0.16180364787578583
all,Unknown-all,5,"[56, 42, 20, 8, 9]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-9']",0.16330333054065704
all,Unknown-all,5,"[56, 42, 20, 8, 10]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-10']",0.1641789972782135
all,Unknown-all,5,"[56, 42, 20, 8, 11]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-11']",0.16133296489715576
all,Unknown-all,5,"[56, 42, 20, 8, 12]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-12']",0.16221848130226135
all,Unknown-all,5,"[56, 42, 20, 8, 13]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-13']",0.16330361366271973
all,Unknown-all,5,"[56, 42, 20, 8, 14]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-14']",0.16310721635818481
all,Unknown-all,5,"[56, 42, 20, 8, 15]","['Unknown-56', 'Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-15']",0.16392110288143158
