source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,3,"[57, 42, 0]","['Unknown-57', 'Unknown-42', 'Unknown-0']",0.28570032119750977
all,Unknown-all,3,"[57, 42, 1]","['Unknown-57', 'Unknown-42', 'Unknown-1']",0.2856786847114563
all,Unknown-all,3,"[57, 42, 2]","['Unknown-57', 'Unknown-42', 'Unknown-2']",0.3127061426639557
all,Unknown-all,3,"[57, 42, 3]","['Unknown-57', 'Unknown-42', 'Unknown-3']",0.28539547324180603
all,Unknown-all,3,"[57, 42, 4]","['Unknown-57', 'Unknown-42', 'Unknown-4']",0.28146350383758545
all,Unknown-all,3,"[57, 42, 5]","['Unknown-57', 'Unknown-42', 'Unknown-5']",0.3012739419937134
all,Unknown-all,3,"[57, 42, 6]","['Unknown-57', 'Unknown-42', 'Unknown-6']",0.2712230682373047
all,Unknown-all,3,"[57, 42, 7]","['Unknown-57', 'Unknown-42', 'Unknown-7']",0.28445667028427124
all,Unknown-all,3,"[57, 42, 8]","['Unknown-57', 'Unknown-42', 'Unknown-8']",0.26652291417121887
all,Unknown-all,3,"[57, 42, 9]","['Unknown-57', 'Unknown-42', 'Unknown-9']",0.2883942723274231
all,Unknown-all,3,"[57, 42, 10]","['Unknown-57', 'Unknown-42', 'Unknown-10']",0.2807070016860962
all,Unknown-all,3,"[57, 42, 11]","['Unknown-57', 'Unknown-42', 'Unknown-11']",0.3029553294181824
all,Unknown-all,3,"[57, 42, 12]","['Unknown-57', 'Unknown-42', 'Unknown-12']",0.27543824911117554
all,Unknown-all,3,"[57, 42, 13]","['Unknown-57', 'Unknown-42', 'Unknown-13']",0.2934737205505371
all,Unknown-all,3,"[57, 42, 14]","['Unknown-57', 'Unknown-42', 'Unknown-14']",0.30059778690338135
all,Unknown-all,3,"[57, 42, 15]","['Unknown-57', 'Unknown-42', 'Unknown-15']",0.30753856897354126
all,Unknown-all,3,"[57, 42, 16]","['Unknown-57', 'Unknown-42', 'Unknown-16']",0.31518661975860596
all,Unknown-all,3,"[57, 42, 17]","['Unknown-57', 'Unknown-42', 'Unknown-17']",0.28214287757873535
all,Unknown-all,3,"[57, 42, 18]","['Unknown-57', 'Unknown-42', 'Unknown-18']",0.30199307203292847
all,Unknown-all,3,"[57, 42, 19]","['Unknown-57', 'Unknown-42', 'Unknown-19']",0.28837233781814575
all,Unknown-all,3,"[57, 42, 20]","['Unknown-57', 'Unknown-42', 'Unknown-20']",0.26969441771507263
all,Unknown-all,3,"[57, 42, 21]","['Unknown-57', 'Unknown-42', 'Unknown-21']",0.2965642213821411
all,Unknown-all,3,"[57, 42, 22]","['Unknown-57', 'Unknown-42', 'Unknown-22']",0.29209011793136597
all,Unknown-all,3,"[57, 42, 23]","['Unknown-57', 'Unknown-42', 'Unknown-23']",0.3045402765274048
all,Unknown-all,3,"[57, 42, 24]","['Unknown-57', 'Unknown-42', 'Unknown-24']",0.29429927468299866
all,Unknown-all,3,"[57, 42, 25]","['Unknown-57', 'Unknown-42', 'Unknown-25']",0.2836819887161255
all,Unknown-all,3,"[57, 42, 26]","['Unknown-57', 'Unknown-42', 'Unknown-26']",0.31546032428741455
all,Unknown-all,3,"[57, 42, 27]","['Unknown-57', 'Unknown-42', 'Unknown-27']",0.2834324836730957
all,Unknown-all,3,"[57, 42, 28]","['Unknown-57', 'Unknown-42', 'Unknown-28']",0.293626070022583
all,Unknown-all,3,"[57, 42, 29]","['Unknown-57', 'Unknown-42', 'Unknown-29']",0.3065999150276184
all,Unknown-all,3,"[57, 42, 30]","['Unknown-57', 'Unknown-42', 'Unknown-30']",0.3175201416015625
all,Unknown-all,3,"[57, 42, 31]","['Unknown-57', 'Unknown-42', 'Unknown-31']",0.30743587017059326
all,Unknown-all,3,"[57, 42, 32]","['Unknown-57', 'Unknown-42', 'Unknown-32']",0.27617505192756653
all,Unknown-all,3,"[57, 42, 33]","['Unknown-57', 'Unknown-42', 'Unknown-33']",0.28864848613739014
all,Unknown-all,3,"[57, 42, 34]","['Unknown-57', 'Unknown-42', 'Unknown-34']",0.27750515937805176
all,Unknown-all,3,"[57, 42, 35]","['Unknown-57', 'Unknown-42', 'Unknown-35']",0.3028600215911865
all,Unknown-all,3,"[57, 42, 36]","['Unknown-57', 'Unknown-42', 'Unknown-36']",0.295630544424057
all,Unknown-all,3,"[57, 42, 37]","['Unknown-57', 'Unknown-42', 'Unknown-37']",0.276427686214447
all,Unknown-all,3,"[57, 42, 38]","['Unknown-57', 'Unknown-42', 'Unknown-38']",0.30310049653053284
all,Unknown-all,3,"[57, 42, 39]","['Unknown-57', 'Unknown-42', 'Unknown-39']",0.28737080097198486
all,Unknown-all,3,"[57, 42, 40]","['Unknown-57', 'Unknown-42', 'Unknown-40']",0.29843372106552124
all,Unknown-all,3,"[57, 42, 41]","['Unknown-57', 'Unknown-42', 'Unknown-41']",0.29903146624565125
all,Unknown-all,3,"[57, 42, 43]","['Unknown-57', 'Unknown-42', 'Unknown-43']",0.3168864846229553
all,Unknown-all,3,"[57, 42, 44]","['Unknown-57', 'Unknown-42', 'Unknown-44']",0.2945065498352051
all,Unknown-all,3,"[57, 42, 45]","['Unknown-57', 'Unknown-42', 'Unknown-45']",0.2704450488090515
all,Unknown-all,3,"[57, 42, 46]","['Unknown-57', 'Unknown-42', 'Unknown-46']",0.2909754514694214
all,Unknown-all,3,"[57, 42, 47]","['Unknown-57', 'Unknown-42', 'Unknown-47']",0.2879815697669983
