source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[57, 0]","['Unknown-57', 'Unknown-0']",0.356253981590271
all,Unknown-all,2,"[57, 1]","['Unknown-57', 'Unknown-1']",0.3226344585418701
all,Unknown-all,2,"[57, 2]","['Unknown-57', 'Unknown-2']",0.39713355898857117
all,Unknown-all,2,"[57, 3]","['Unknown-57', 'Unknown-3']",0.35784339904785156
all,Unknown-all,2,"[57, 4]","['Unknown-57', 'Unknown-4']",0.3465060591697693
all,Unknown-all,2,"[57, 5]","['Unknown-57', 'Unknown-5']",0.3734670877456665
all,Unknown-all,2,"[57, 6]","['Unknown-57', 'Unknown-6']",0.33080148696899414
all,Unknown-all,2,"[57, 7]","['Unknown-57', 'Unknown-7']",0.33553165197372437
all,Unknown-all,2,"[57, 8]","['Unknown-57', 'Unknown-8']",0.32962286472320557
all,Unknown-all,2,"[57, 9]","['Unknown-57', 'Unknown-9']",0.3528510332107544
all,Unknown-all,2,"[57, 10]","['Unknown-57', 'Unknown-10']",0.3411801755428314
all,Unknown-all,2,"[57, 11]","['Unknown-57', 'Unknown-11']",0.3178549110889435
all,Unknown-all,2,"[57, 12]","['Unknown-57', 'Unknown-12']",0.327076256275177
all,Unknown-all,2,"[57, 13]","['Unknown-57', 'Unknown-13']",0.35938888788223267
all,Unknown-all,2,"[57, 14]","['Unknown-57', 'Unknown-14']",0.3520686626434326
all,Unknown-all,2,"[57, 15]","['Unknown-57', 'Unknown-15']",0.3545849323272705
all,Unknown-all,2,"[57, 16]","['Unknown-57', 'Unknown-16']",0.347661554813385
all,Unknown-all,2,"[57, 17]","['Unknown-57', 'Unknown-17']",0.3561877906322479
all,Unknown-all,2,"[57, 18]","['Unknown-57', 'Unknown-18']",0.3585778474807739
all,Unknown-all,2,"[57, 19]","['Unknown-57', 'Unknown-19']",0.35249993205070496
all,Unknown-all,2,"[57, 20]","['Unknown-57', 'Unknown-20']",0.3198508024215698
all,Unknown-all,2,"[57, 21]","['Unknown-57', 'Unknown-21']",0.3346356153488159
all,Unknown-all,2,"[57, 22]","['Unknown-57', 'Unknown-22']",0.37019428610801697
all,Unknown-all,2,"[57, 23]","['Unknown-57', 'Unknown-23']",0.36054185032844543
all,Unknown-all,2,"[57, 24]","['Unknown-57', 'Unknown-24']",0.3535148501396179
all,Unknown-all,2,"[57, 25]","['Unknown-57', 'Unknown-25']",0.33636674284935
all,Unknown-all,2,"[57, 26]","['Unknown-57', 'Unknown-26']",0.36054033041000366
all,Unknown-all,2,"[57, 27]","['Unknown-57', 'Unknown-27']",0.34031736850738525
all,Unknown-all,2,"[57, 28]","['Unknown-57', 'Unknown-28']",0.33124202489852905
all,Unknown-all,2,"[57, 29]","['Unknown-57', 'Unknown-29']",0.34210455417633057
all,Unknown-all,2,"[57, 30]","['Unknown-57', 'Unknown-30']",0.3437115252017975
all,Unknown-all,2,"[57, 31]","['Unknown-57', 'Unknown-31']",0.35641324520111084
all,Unknown-all,2,"[57, 32]","['Unknown-57', 'Unknown-32']",0.33364033699035645
all,Unknown-all,2,"[57, 33]","['Unknown-57', 'Unknown-33']",0.3253862261772156
all,Unknown-all,2,"[57, 34]","['Unknown-57', 'Unknown-34']",0.33206793665885925
all,Unknown-all,2,"[57, 35]","['Unknown-57', 'Unknown-35']",0.36728793382644653
all,Unknown-all,2,"[57, 36]","['Unknown-57', 'Unknown-36']",0.36110931634902954
all,Unknown-all,2,"[57, 37]","['Unknown-57', 'Unknown-37']",0.33593446016311646
all,Unknown-all,2,"[57, 38]","['Unknown-57', 'Unknown-38']",0.37186646461486816
all,Unknown-all,2,"[57, 39]","['Unknown-57', 'Unknown-39']",0.33625537157058716
all,Unknown-all,2,"[57, 40]","['Unknown-57', 'Unknown-40']",0.37120959162712097
