source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,1,[0],['Unknown-0'],0.5632253885269165
all,Unknown-all,1,[1],['Unknown-1'],0.389963835477829
all,Unknown-all,1,[2],['Unknown-2'],0.5593346357345581
all,Unknown-all,1,[3],['Unknown-3'],0.5031123757362366
all,Unknown-all,1,[4],['Unknown-4'],0.48897311091423035
all,Unknown-all,1,[5],['Unknown-5'],0.5082677006721497
all,Unknown-all,1,[6],['Unknown-6'],0.41721388697624207
all,Unknown-all,1,[7],['Unknown-7'],0.4271814227104187
all,Unknown-all,1,[8],['Unknown-8'],0.4425799250602722
all,Unknown-all,1,[9],['Unknown-9'],0.5005145072937012
all,Unknown-all,1,[10],['Unknown-10'],0.48233693838119507
all,Unknown-all,1,[11],['Unknown-11'],0.42850470542907715
all,Unknown-all,1,[12],['Unknown-12'],0.39224371314048767
all,Unknown-all,1,[13],['Unknown-13'],0.5271725654602051
all,Unknown-all,1,[14],['Unknown-14'],0.4621035158634186
all,Unknown-all,1,[15],['Unknown-15'],0.46616312861442566
all,Unknown-all,1,[16],['Unknown-16'],0.5002233982086182
all,Unknown-all,1,[17],['Unknown-17'],0.512214720249176
all,Unknown-all,1,[18],['Unknown-18'],0.4505104124546051
all,Unknown-all,1,[19],['Unknown-19'],0.5689491033554077
all,Unknown-all,1,[20],['Unknown-20'],0.37978336215019226
all,Unknown-all,1,[21],['Unknown-21'],0.42909377813339233
all,Unknown-all,1,[22],['Unknown-22'],0.5305295586585999
all,Unknown-all,1,[23],['Unknown-23'],0.4853147268295288
all,Unknown-all,1,[24],['Unknown-24'],0.431195467710495
all,Unknown-all,1,[25],['Unknown-25'],0.479947030544281
all,Unknown-all,1,[26],['Unknown-26'],0.49293166399002075
all,Unknown-all,1,[27],['Unknown-27'],0.40023040771484375
all,Unknown-all,1,[28],['Unknown-28'],0.4671395719051361
all,Unknown-all,1,[29],['Unknown-29'],0.4655705392360687
all,Unknown-all,1,[30],['Unknown-30'],0.4907757639884949
all,Unknown-all,1,[31],['Unknown-31'],0.4694646894931793
all,Unknown-all,1,[32],['Unknown-32'],0.41959357261657715
all,Unknown-all,1,[33],['Unknown-33'],0.41122516989707947
all,Unknown-all,1,[34],['Unknown-34'],0.3927851915359497
all,Unknown-all,1,[35],['Unknown-35'],0.5565026998519897
all,Unknown-all,1,[36],['Unknown-36'],0.4579642713069916
all,Unknown-all,1,[37],['Unknown-37'],0.4774809777736664
all,Unknown-all,1,[38],['Unknown-38'],0.5005141496658325
all,Unknown-all,1,[39],['Unknown-39'],0.4319971799850464
all,Unknown-all,1,[40],['Unknown-40'],0.5347302556037903
all,Unknown-all,1,[41],['Unknown-41'],0.4513605833053589
all,Unknown-all,1,[42],['Unknown-42'],0.3780275881290436
all,Unknown-all,1,[43],['Unknown-43'],0.49278828501701355
all,Unknown-all,1,[44],['Unknown-44'],0.47959184646606445
all,Unknown-all,1,[45],['Unknown-45'],0.443566232919693
all,Unknown-all,1,[46],['Unknown-46'],0.43131470680236816
all,Unknown-all,1,[47],['Unknown-47'],0.3923221230506897
all,Unknown-all,1,[48],['Unknown-48'],0.46244245767593384
all,Unknown-all,1,[49],['Unknown-49'],0.40397077798843384
all,Unknown-all,1,[50],['Unknown-50'],0.4343801736831665
all,Unknown-all,1,[51],['Unknown-51'],0.4197372794151306
all,Unknown-all,1,[52],['Unknown-52'],0.4845813512802124
all,Unknown-all,1,[53],['Unknown-53'],0.48065677285194397
all,Unknown-all,1,[54],['Unknown-54'],0.4338085353374481
all,Unknown-all,1,[55],['Unknown-55'],0.4182613492012024
all,Unknown-all,1,[56],['Unknown-56'],0.390403151512146
all,Unknown-all,1,[57],['Unknown-57'],0.3461493253707886
all,Unknown-all,1,[58],['Unknown-58'],0.46017611026763916
all,Unknown-all,1,[59],['Unknown-59'],0.4465337097644806
all,Unknown-all,1,[60],['Unknown-60'],0.4564775824546814
all,Unknown-all,1,[61],['Unknown-61'],0.46653223037719727
