source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[20, 60, 8, 39, 0]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-0']",0.3032359480857849
all,Unknown-all,5,"[20, 60, 8, 39, 1]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-1']",0.29919981956481934
all,Unknown-all,5,"[20, 60, 8, 39, 2]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-2']",0.30137449502944946
all,Unknown-all,5,"[20, 60, 8, 39, 3]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-3']",0.3096122145652771
all,Unknown-all,5,"[20, 60, 8, 39, 4]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-4']",0.3038173317909241
all,Unknown-all,5,"[20, 60, 8, 39, 5]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-5']",0.304679811000824
all,Unknown-all,5,"[20, 60, 8, 39, 6]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-6']",0.3047226369380951
all,Unknown-all,5,"[20, 60, 8, 39, 7]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-7']",0.30353471636772156
all,Unknown-all,5,"[20, 60, 8, 39, 9]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-9']",0.3044392466545105
all,Unknown-all,5,"[20, 60, 8, 39, 10]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-10']",0.30381980538368225
all,Unknown-all,5,"[20, 60, 8, 39, 11]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-11']",0.304917573928833
all,Unknown-all,5,"[20, 60, 8, 39, 12]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-12']",0.30049073696136475
all,Unknown-all,5,"[20, 60, 8, 39, 13]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-13']",0.30505532026290894
all,Unknown-all,5,"[20, 60, 8, 39, 14]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-14']",0.30632275342941284
all,Unknown-all,5,"[20, 60, 8, 39, 15]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-15']",0.3043907880783081
all,Unknown-all,5,"[20, 60, 8, 39, 16]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-16']",0.3034084737300873
all,Unknown-all,5,"[20, 60, 8, 39, 17]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-17']",0.31054288148880005
all,Unknown-all,5,"[20, 60, 8, 39, 18]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-18']",0.30134010314941406
all,Unknown-all,5,"[20, 60, 8, 39, 19]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-19']",0.3075377941131592
all,Unknown-all,5,"[20, 60, 8, 39, 21]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-21']",0.30405986309051514
all,Unknown-all,5,"[20, 60, 8, 39, 22]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-22']",0.30050331354141235
all,Unknown-all,5,"[20, 60, 8, 39, 23]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-23']",0.3055835962295532
all,Unknown-all,5,"[20, 60, 8, 39, 24]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-24']",0.3003445267677307
all,Unknown-all,5,"[20, 60, 8, 39, 25]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-25']",0.29931601881980896
all,Unknown-all,5,"[20, 60, 8, 39, 26]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-26']",0.302795946598053
all,Unknown-all,5,"[20, 60, 8, 39, 27]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-27']",0.30153384804725647
all,Unknown-all,5,"[20, 60, 8, 39, 28]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-28']",0.3016257584095001
all,Unknown-all,5,"[20, 60, 8, 39, 29]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-29']",0.30452626943588257
all,Unknown-all,5,"[20, 60, 8, 39, 30]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-30']",0.3057636022567749
all,Unknown-all,5,"[20, 60, 8, 39, 31]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-31']",0.30318620800971985
all,Unknown-all,5,"[20, 60, 8, 39, 32]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-32']",0.3018483519554138
all,Unknown-all,5,"[20, 60, 8, 39, 33]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-33']",0.30063408613204956
all,Unknown-all,5,"[20, 60, 8, 39, 34]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-34']",0.30441927909851074
all,Unknown-all,5,"[20, 60, 8, 39, 35]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-35']",0.30413663387298584
all,Unknown-all,5,"[20, 60, 8, 39, 36]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-36']",0.3038681149482727
all,Unknown-all,5,"[20, 60, 8, 39, 37]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-37']",0.3060099482536316
all,Unknown-all,5,"[20, 60, 8, 39, 38]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-38']",0.300297349691391
all,Unknown-all,5,"[20, 60, 8, 39, 40]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-40']",0.30222272872924805
all,Unknown-all,5,"[20, 60, 8, 39, 41]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-41']",0.3077138662338257
all,Unknown-all,5,"[20, 60, 8, 39, 42]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-42']",0.3019414246082306
