source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[30, 20, 0, 1]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-1']",0.16115647554397583
all,Unknown-all,4,"[30, 20, 0, 2]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-2']",0.16368243098258972
all,Unknown-all,4,"[30, 20, 0, 3]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-3']",0.1664402186870575
all,Unknown-all,4,"[30, 20, 0, 4]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-4']",0.16530592739582062
all,Unknown-all,4,"[30, 20, 0, 5]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-5']",0.16230949759483337
all,Unknown-all,4,"[30, 20, 0, 6]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-6']",0.1625904142856598
all,Unknown-all,4,"[30, 20, 0, 7]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-7']",0.16412609815597534
all,Unknown-all,4,"[30, 20, 0, 8]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-8']",0.1607409119606018
all,Unknown-all,4,"[30, 20, 0, 9]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-9']",0.16308659315109253
all,Unknown-all,4,"[30, 20, 0, 10]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-10']",0.16867265105247498
all,Unknown-all,4,"[30, 20, 0, 11]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-11']",0.1628771275281906
all,Unknown-all,4,"[30, 20, 0, 12]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-12']",0.16296657919883728
all,Unknown-all,4,"[30, 20, 0, 13]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-13']",0.16338178515434265
all,Unknown-all,4,"[30, 20, 0, 14]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-14']",0.16192051768302917
all,Unknown-all,4,"[30, 20, 0, 15]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-15']",0.1627226322889328
all,Unknown-all,4,"[30, 20, 0, 16]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-16']",0.16193172335624695
all,Unknown-all,4,"[30, 20, 0, 17]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-17']",0.170619934797287
all,Unknown-all,4,"[30, 20, 0, 18]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-18']",0.16275052726268768
all,Unknown-all,4,"[30, 20, 0, 19]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-19']",0.16421368718147278
all,Unknown-all,4,"[30, 20, 0, 21]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-21']",0.16331349313259125
all,Unknown-all,4,"[30, 20, 0, 22]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-22']",0.1628870964050293
all,Unknown-all,4,"[30, 20, 0, 23]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-23']",0.16248436272144318
all,Unknown-all,4,"[30, 20, 0, 24]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-24']",0.16151121258735657
all,Unknown-all,4,"[30, 20, 0, 25]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-25']",0.16193631291389465
all,Unknown-all,4,"[30, 20, 0, 26]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-26']",0.16525301337242126
all,Unknown-all,4,"[30, 20, 0, 27]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-27']",0.16214323043823242
all,Unknown-all,4,"[30, 20, 0, 28]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-28']",0.1614406704902649
all,Unknown-all,4,"[30, 20, 0, 29]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-29']",0.16217604279518127
all,Unknown-all,4,"[30, 20, 0, 31]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-31']",0.16254565119743347
all,Unknown-all,4,"[30, 20, 0, 32]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-32']",0.16215990483760834
all,Unknown-all,4,"[30, 20, 0, 33]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-33']",0.16274021565914154
all,Unknown-all,4,"[30, 20, 0, 34]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-34']",0.16612562537193298
all,Unknown-all,4,"[30, 20, 0, 35]","['Unknown-30', 'Unknown-20', 'Unknown-0', 'Unknown-35']",0.1633262038230896
