source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,1,[0],['Unknown-0'],0.19882553815841675
all,Unknown-all,1,[1],['Unknown-1'],0.19326211512088776
all,Unknown-all,1,[2],['Unknown-2'],0.21709352731704712
all,Unknown-all,1,[3],['Unknown-3'],0.2342960238456726
all,Unknown-all,1,[4],['Unknown-4'],0.22233083844184875
all,Unknown-all,1,[5],['Unknown-5'],0.20674550533294678
all,Unknown-all,1,[6],['Unknown-6'],0.19592222571372986
all,Unknown-all,1,[7],['Unknown-7'],0.20311695337295532
all,Unknown-all,1,[8],['Unknown-8'],0.19805139303207397
all,Unknown-all,1,[9],['Unknown-9'],0.20287145674228668
all,Unknown-all,1,[10],['Unknown-10'],0.2181161642074585
all,Unknown-all,1,[11],['Unknown-11'],0.19212466478347778
all,Unknown-all,1,[12],['Unknown-12'],0.1924678087234497
all,Unknown-all,1,[13],['Unknown-13'],0.2090568244457245
all,Unknown-all,1,[14],['Unknown-14'],0.18704774975776672
all,Unknown-all,1,[15],['Unknown-15'],0.1944780796766281
all,Unknown-all,1,[16],['Unknown-16'],0.1937451958656311
all,Unknown-all,1,[17],['Unknown-17'],0.2910090982913971
all,Unknown-all,1,[18],['Unknown-18'],0.20066630840301514
all,Unknown-all,1,[19],['Unknown-19'],0.21431514620780945
all,Unknown-all,1,[20],['Unknown-20'],0.1824238896369934
all,Unknown-all,1,[21],['Unknown-21'],0.1970619559288025
all,Unknown-all,1,[22],['Unknown-22'],0.19935739040374756
all,Unknown-all,1,[23],['Unknown-23'],0.19302132725715637
all,Unknown-all,1,[24],['Unknown-24'],0.19048018753528595
all,Unknown-all,1,[25],['Unknown-25'],0.18710359930992126
all,Unknown-all,1,[26],['Unknown-26'],0.21895617246627808
all,Unknown-all,1,[27],['Unknown-27'],0.18946675956249237
all,Unknown-all,1,[28],['Unknown-28'],0.20365378260612488
all,Unknown-all,1,[29],['Unknown-29'],0.19198046624660492
all,Unknown-all,1,[30],['Unknown-30'],0.1821262091398239
all,Unknown-all,1,[31],['Unknown-31'],0.19986242055892944
all,Unknown-all,1,[32],['Unknown-32'],0.18791057169437408
all,Unknown-all,1,[33],['Unknown-33'],0.19333516061306
all,Unknown-all,1,[34],['Unknown-34'],0.22063954174518585
all,Unknown-all,1,[35],['Unknown-35'],0.20867931842803955
all,Unknown-all,1,[36],['Unknown-36'],0.20426911115646362
all,Unknown-all,1,[37],['Unknown-37'],0.2013692408800125
all,Unknown-all,1,[38],['Unknown-38'],0.19739463925361633
all,Unknown-all,1,[39],['Unknown-39'],0.19167879223823547
all,Unknown-all,1,[40],['Unknown-40'],0.21383696794509888
all,Unknown-all,1,[41],['Unknown-41'],0.19055919349193573
all,Unknown-all,1,[42],['Unknown-42'],0.18685537576675415
all,Unknown-all,1,[43],['Unknown-43'],0.20567230880260468
all,Unknown-all,1,[44],['Unknown-44'],0.20320981740951538
all,Unknown-all,1,[45],['Unknown-45'],0.19666612148284912
all,Unknown-all,1,[46],['Unknown-46'],0.21139124035835266
all,Unknown-all,1,[47],['Unknown-47'],0.19227349758148193
all,Unknown-all,1,[48],['Unknown-48'],0.19340211153030396
all,Unknown-all,1,[49],['Unknown-49'],0.1964634507894516
all,Unknown-all,1,[50],['Unknown-50'],0.2063235491514206
all,Unknown-all,1,[51],['Unknown-51'],0.19651347398757935
all,Unknown-all,1,[52],['Unknown-52'],0.2002674639225006
all,Unknown-all,1,[53],['Unknown-53'],0.19951476156711578
all,Unknown-all,1,[54],['Unknown-54'],0.18906307220458984
all,Unknown-all,1,[55],['Unknown-55'],0.1968786120414734
all,Unknown-all,1,[56],['Unknown-56'],0.1839469075202942
all,Unknown-all,1,[57],['Unknown-57'],0.18975630402565002
all,Unknown-all,1,[58],['Unknown-58'],0.19722530245780945
all,Unknown-all,1,[59],['Unknown-59'],0.20295241475105286
all,Unknown-all,1,[60],['Unknown-60'],0.1864650845527649
all,Unknown-all,1,[61],['Unknown-61'],0.1909753382205963
