source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[30, 0]","['Unknown-30', 'Unknown-0']",0.1731817126274109
all,Unknown-all,2,"[30, 1]","['Unknown-30', 'Unknown-1']",0.17384059727191925
all,Unknown-all,2,"[30, 2]","['Unknown-30', 'Unknown-2']",0.17968174815177917
all,Unknown-all,2,"[30, 3]","['Unknown-30', 'Unknown-3']",0.18544834852218628
all,Unknown-all,2,"[30, 4]","['Unknown-30', 'Unknown-4']",0.18296033143997192
all,Unknown-all,2,"[30, 5]","['Unknown-30', 'Unknown-5']",0.17499226331710815
all,Unknown-all,2,"[30, 6]","['Unknown-30', 'Unknown-6']",0.17306485772132874
all,Unknown-all,2,"[30, 7]","['Unknown-30', 'Unknown-7']",0.17588761448860168
all,Unknown-all,2,"[30, 8]","['Unknown-30', 'Unknown-8']",0.17260369658470154
all,Unknown-all,2,"[30, 9]","['Unknown-30', 'Unknown-9']",0.1752086877822876
all,Unknown-all,2,"[30, 10]","['Unknown-30', 'Unknown-10']",0.1859322041273117
all,Unknown-all,2,"[30, 11]","['Unknown-30', 'Unknown-11']",0.17826373875141144
all,Unknown-all,2,"[30, 12]","['Unknown-30', 'Unknown-12']",0.17290978133678436
all,Unknown-all,2,"[30, 13]","['Unknown-30', 'Unknown-13']",0.17709490656852722
all,Unknown-all,2,"[30, 14]","['Unknown-30', 'Unknown-14']",0.17641806602478027
all,Unknown-all,2,"[30, 15]","['Unknown-30', 'Unknown-15']",0.1767347902059555
all,Unknown-all,2,"[30, 16]","['Unknown-30', 'Unknown-16']",0.17711961269378662
all,Unknown-all,2,"[30, 17]","['Unknown-30', 'Unknown-17']",0.19916360080242157
all,Unknown-all,2,"[30, 18]","['Unknown-30', 'Unknown-18']",0.17536824941635132
all,Unknown-all,2,"[30, 19]","['Unknown-30', 'Unknown-19']",0.17841649055480957
all,Unknown-all,2,"[30, 20]","['Unknown-30', 'Unknown-20']",0.17038720846176147
all,Unknown-all,2,"[30, 21]","['Unknown-30', 'Unknown-21']",0.17659693956375122
