source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[42, 20, 8, 0]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-0']",0.3529140055179596
all,Unknown-all,4,"[42, 20, 8, 1]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-1']",0.3465990126132965
all,Unknown-all,4,"[42, 20, 8, 2]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-2']",0.35126054286956787
all,Unknown-all,4,"[42, 20, 8, 3]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-3']",0.36034420132637024
all,Unknown-all,4,"[42, 20, 8, 4]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-4']",0.3533715009689331
all,Unknown-all,4,"[42, 20, 8, 5]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-5']",0.35568395256996155
all,Unknown-all,4,"[42, 20, 8, 6]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-6']",0.35371118783950806
all,Unknown-all,4,"[42, 20, 8, 7]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-7']",0.35064268112182617
all,Unknown-all,4,"[42, 20, 8, 9]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-9']",0.3527332842350006
all,Unknown-all,4,"[42, 20, 8, 10]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-10']",0.3513047397136688
all,Unknown-all,4,"[42, 20, 8, 11]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-11']",0.3438571095466614
all,Unknown-all,4,"[42, 20, 8, 12]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-12']",0.34728819131851196
all,Unknown-all,4,"[42, 20, 8, 13]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-13']",0.3544369041919708
all,Unknown-all,4,"[42, 20, 8, 14]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-14']",0.3439143896102905
all,Unknown-all,4,"[42, 20, 8, 15]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-15']",0.3496319651603699
all,Unknown-all,4,"[42, 20, 8, 16]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-16']",0.34477049112319946
all,Unknown-all,4,"[42, 20, 8, 17]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-17']",0.36287206411361694
all,Unknown-all,4,"[42, 20, 8, 18]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-18']",0.34743499755859375
all,Unknown-all,4,"[42, 20, 8, 19]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-19']",0.3578607141971588
all,Unknown-all,4,"[42, 20, 8, 21]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-21']",0.3482572138309479
all,Unknown-all,4,"[42, 20, 8, 22]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-22']",0.3488994836807251
all,Unknown-all,4,"[42, 20, 8, 23]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-23']",0.3495193123817444
all,Unknown-all,4,"[42, 20, 8, 24]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-24']",0.34798043966293335
all,Unknown-all,4,"[42, 20, 8, 25]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-25']",0.3476478159427643
all,Unknown-all,4,"[42, 20, 8, 26]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-26']",0.34582048654556274
all,Unknown-all,4,"[42, 20, 8, 27]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-27']",0.34738242626190186
all,Unknown-all,4,"[42, 20, 8, 28]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-28']",0.34531843662261963
all,Unknown-all,4,"[42, 20, 8, 29]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-29']",0.3478061556816101
all,Unknown-all,4,"[42, 20, 8, 30]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-30']",0.346282422542572
all,Unknown-all,4,"[42, 20, 8, 31]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-31']",0.3443349003791809
all,Unknown-all,4,"[42, 20, 8, 32]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-32']",0.3500470519065857
all,Unknown-all,4,"[42, 20, 8, 33]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-33']",0.34794753789901733
all,Unknown-all,4,"[42, 20, 8, 34]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-34']",0.3528681993484497
all,Unknown-all,4,"[42, 20, 8, 35]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-35']",0.3523171544075012
all,Unknown-all,4,"[42, 20, 8, 36]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-36']",0.35386818647384644
all,Unknown-all,4,"[42, 20, 8, 37]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-37']",0.3547574281692505
all,Unknown-all,4,"[42, 20, 8, 38]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-38']",0.34994393587112427
all,Unknown-all,4,"[42, 20, 8, 39]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-39']",0.34231036901474
all,Unknown-all,4,"[42, 20, 8, 40]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-40']",0.351386696100235
all,Unknown-all,4,"[42, 20, 8, 41]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-41']",0.34505507349967957
all,Unknown-all,4,"[42, 20, 8, 43]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-43']",0.3454088866710663
all,Unknown-all,4,"[42, 20, 8, 44]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-44']",0.3502638638019562
all,Unknown-all,4,"[42, 20, 8, 45]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-45']",0.3523128628730774
all,Unknown-all,4,"[42, 20, 8, 46]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-46']",0.3545472025871277
all,Unknown-all,4,"[42, 20, 8, 47]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-47']",0.34730514883995056
all,Unknown-all,4,"[42, 20, 8, 48]","['Unknown-42', 'Unknown-20', 'Unknown-8', 'Unknown-48']",0.34941327571868896
