source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[42, 0]","['Unknown-42', 'Unknown-0']",0.3866420388221741
all,Unknown-all,2,"[42, 1]","['Unknown-42', 'Unknown-1']",0.386402428150177
all,Unknown-all,2,"[42, 2]","['Unknown-42', 'Unknown-2']",0.3968559503555298
all,Unknown-all,2,"[42, 3]","['Unknown-42', 'Unknown-3']",0.38652729988098145
all,Unknown-all,2,"[42, 4]","['Unknown-42', 'Unknown-4']",0.39162880182266235
all,Unknown-all,2,"[42, 5]","['Unknown-42', 'Unknown-5']",0.3928593099117279
all,Unknown-all,2,"[42, 6]","['Unknown-42', 'Unknown-6']",0.37755972146987915
all,Unknown-all,2,"[42, 7]","['Unknown-42', 'Unknown-7']",0.3861456513404846
all,Unknown-all,2,"[42, 8]","['Unknown-42', 'Unknown-8']",0.3755536377429962
all,Unknown-all,2,"[42, 9]","['Unknown-42', 'Unknown-9']",0.390720397233963
all,Unknown-all,2,"[42, 10]","['Unknown-42', 'Unknown-10']",0.3846625089645386
all,Unknown-all,2,"[42, 11]","['Unknown-42', 'Unknown-11']",0.38917863368988037
all,Unknown-all,2,"[42, 12]","['Unknown-42', 'Unknown-12']",0.37822118401527405
all,Unknown-all,2,"[42, 13]","['Unknown-42', 'Unknown-13']",0.39383018016815186
all,Unknown-all,2,"[42, 14]","['Unknown-42', 'Unknown-14']",0.39003413915634155
all,Unknown-all,2,"[42, 15]","['Unknown-42', 'Unknown-15']",0.395548939704895
all,Unknown-all,2,"[42, 16]","['Unknown-42', 'Unknown-16']",0.3923344910144806
all,Unknown-all,2,"[42, 17]","['Unknown-42', 'Unknown-17']",0.4040912985801697
all,Unknown-all,2,"[42, 18]","['Unknown-42', 'Unknown-18']",0.3840857446193695
all,Unknown-all,2,"[42, 19]","['Unknown-42', 'Unknown-19']",0.3976101279258728
all,Unknown-all,2,"[42, 20]","['Unknown-42', 'Unknown-20']",0.3714137673377991
all,Unknown-all,2,"[42, 21]","['Unknown-42', 'Unknown-21']",0.3907926678657532
all,Unknown-all,2,"[42, 22]","['Unknown-42', 'Unknown-22']",0.3887007236480713
all,Unknown-all,2,"[42, 23]","['Unknown-42', 'Unknown-23']",0.3994540572166443
