source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[57, 0]","['Unknown-57', 'Unknown-0']",0.31729933619499207
all,Unknown-all,2,"[57, 1]","['Unknown-57', 'Unknown-1']",0.2925593852996826
all,Unknown-all,2,"[57, 2]","['Unknown-57', 'Unknown-2']",0.3505423069000244
all,Unknown-all,2,"[57, 3]","['Unknown-57', 'Unknown-3']",0.3211847245693207
all,Unknown-all,2,"[57, 4]","['Unknown-57', 'Unknown-4']",0.3134392499923706
all,Unknown-all,2,"[57, 5]","['Unknown-57', 'Unknown-5']",0.3320499658584595
all,Unknown-all,2,"[57, 6]","['Unknown-57', 'Unknown-6']",0.29947900772094727
all,Unknown-all,2,"[57, 7]","['Unknown-57', 'Unknown-7']",0.3027868866920471
all,Unknown-all,2,"[57, 8]","['Unknown-57', 'Unknown-8']",0.2984190881252289
all,Unknown-all,2,"[57, 9]","['Unknown-57', 'Unknown-9']",0.3160408139228821
all,Unknown-all,2,"[57, 10]","['Unknown-57', 'Unknown-10']",0.30731362104415894
all,Unknown-all,2,"[57, 11]","['Unknown-57', 'Unknown-11']",0.288920521736145
all,Unknown-all,2,"[57, 12]","['Unknown-57', 'Unknown-12']",0.2966710925102234
all,Unknown-all,2,"[57, 13]","['Unknown-57', 'Unknown-13']",0.3217769265174866
all,Unknown-all,2,"[57, 14]","['Unknown-57', 'Unknown-14']",0.31474769115448
all,Unknown-all,2,"[57, 15]","['Unknown-57', 'Unknown-15']",0.31697148084640503
all,Unknown-all,2,"[57, 16]","['Unknown-57', 'Unknown-16']",0.31117841601371765
all,Unknown-all,2,"[57, 17]","['Unknown-57', 'Unknown-17']",0.32482701539993286
all,Unknown-all,2,"[57, 18]","['Unknown-57', 'Unknown-18']",0.32115960121154785
all,Unknown-all,2,"[57, 19]","['Unknown-57', 'Unknown-19']",0.3159671425819397
all,Unknown-all,2,"[57, 20]","['Unknown-57', 'Unknown-20']",0.2895514667034149
