source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[57, 42, 8, 0]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-0']",0.25300833582878113
all,Unknown-all,4,"[57, 42, 8, 1]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1']",0.2350829392671585
all,Unknown-all,4,"[57, 42, 8, 2]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-2']",0.251049280166626
all,Unknown-all,4,"[57, 42, 8, 3]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-3']",0.2675494849681854
all,Unknown-all,4,"[57, 42, 8, 4]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-4']",0.24737951159477234
all,Unknown-all,4,"[57, 42, 8, 5]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-5']",0.26227429509162903
all,Unknown-all,4,"[57, 42, 8, 6]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-6']",0.24714604020118713
all,Unknown-all,4,"[57, 42, 8, 7]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-7']",0.24177344143390656
all,Unknown-all,4,"[57, 42, 8, 9]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-9']",0.2471972405910492
all,Unknown-all,4,"[57, 42, 8, 10]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-10']",0.24705839157104492
all,Unknown-all,4,"[57, 42, 8, 11]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-11']",0.24280185997486115
all,Unknown-all,4,"[57, 42, 8, 12]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-12']",0.24142205715179443
all,Unknown-all,4,"[57, 42, 8, 13]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-13']",0.24608272314071655
all,Unknown-all,4,"[57, 42, 8, 14]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-14']",0.24492000043392181
all,Unknown-all,4,"[57, 42, 8, 15]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-15']",0.25119417905807495
all,Unknown-all,4,"[57, 42, 8, 16]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-16']",0.2490653097629547
all,Unknown-all,4,"[57, 42, 8, 17]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-17']",0.25922226905822754
all,Unknown-all,4,"[57, 42, 8, 18]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-18']",0.2476322054862976
all,Unknown-all,4,"[57, 42, 8, 19]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-19']",0.24890071153640747
all,Unknown-all,4,"[57, 42, 8, 20]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-20']",0.23726120591163635
all,Unknown-all,4,"[57, 42, 8, 21]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-21']",0.24515119194984436
all,Unknown-all,4,"[57, 42, 8, 22]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-22']",0.2449330985546112
all,Unknown-all,4,"[57, 42, 8, 23]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-23']",0.24640098214149475
all,Unknown-all,4,"[57, 42, 8, 24]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-24']",0.24271002411842346
all,Unknown-all,4,"[57, 42, 8, 25]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-25']",0.23763321340084076
all,Unknown-all,4,"[57, 42, 8, 26]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-26']",0.2538090944290161
all,Unknown-all,4,"[57, 42, 8, 27]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-27']",0.23892875015735626
all,Unknown-all,4,"[57, 42, 8, 28]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-28']",0.23972338438034058
all,Unknown-all,4,"[57, 42, 8, 29]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-29']",0.2511936128139496
all,Unknown-all,4,"[57, 42, 8, 30]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-30']",0.2517393231391907
