source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,2,"[57, 0]","['Unknown-57', 'Unknown-0']",0.4952152967453003
all,Unknown-all,2,"[57, 1]","['Unknown-57', 'Unknown-1']",0.4829932451248169
all,Unknown-all,2,"[57, 2]","['Unknown-57', 'Unknown-2']",0.5024268627166748
all,Unknown-all,2,"[57, 3]","['Unknown-57', 'Unknown-3']",0.48922353982925415
all,Unknown-all,2,"[57, 4]","['Unknown-57', 'Unknown-4']",0.4928019642829895
all,Unknown-all,2,"[57, 5]","['Unknown-57', 'Unknown-5']",0.5011506080627441
all,Unknown-all,2,"[57, 6]","['Unknown-57', 'Unknown-6']",0.479936808347702
all,Unknown-all,2,"[57, 7]","['Unknown-57', 'Unknown-7']",0.4885995388031006
all,Unknown-all,2,"[57, 8]","['Unknown-57', 'Unknown-8']",0.4764285087585449
all,Unknown-all,2,"[57, 9]","['Unknown-57', 'Unknown-9']",0.4963878095149994
all,Unknown-all,2,"[57, 10]","['Unknown-57', 'Unknown-10']",0.48415884375572205
all,Unknown-all,2,"[57, 11]","['Unknown-57', 'Unknown-11']",0.4793672561645508
all,Unknown-all,2,"[57, 12]","['Unknown-57', 'Unknown-12']",0.4768432080745697
all,Unknown-all,2,"[57, 13]","['Unknown-57', 'Unknown-13']",0.5023291707038879
all,Unknown-all,2,"[57, 14]","['Unknown-57', 'Unknown-14']",0.48554331064224243
all,Unknown-all,2,"[57, 15]","['Unknown-57', 'Unknown-15']",0.4967690706253052
all,Unknown-all,2,"[57, 16]","['Unknown-57', 'Unknown-16']",0.4859205484390259
all,Unknown-all,2,"[57, 17]","['Unknown-57', 'Unknown-17']",0.5041623115539551
all,Unknown-all,2,"[57, 18]","['Unknown-57', 'Unknown-18']",0.481621116399765
all,Unknown-all,2,"[57, 19]","['Unknown-57', 'Unknown-19']",0.5081827640533447
all,Unknown-all,2,"[57, 20]","['Unknown-57', 'Unknown-20']",0.476055383682251
all,Unknown-all,2,"[57, 21]","['Unknown-57', 'Unknown-21']",0.489510715007782
all,Unknown-all,2,"[57, 22]","['Unknown-57', 'Unknown-22']",0.49313902854919434
all,Unknown-all,2,"[57, 23]","['Unknown-57', 'Unknown-23']",0.5077162384986877
all,Unknown-all,2,"[57, 24]","['Unknown-57', 'Unknown-24']",0.48960942029953003
all,Unknown-all,2,"[57, 25]","['Unknown-57', 'Unknown-25']",0.48596668243408203
all,Unknown-all,2,"[57, 26]","['Unknown-57', 'Unknown-26']",0.4819026589393616
all,Unknown-all,2,"[57, 27]","['Unknown-57', 'Unknown-27']",0.48576128482818604
all,Unknown-all,2,"[57, 28]","['Unknown-57', 'Unknown-28']",0.47849035263061523
all,Unknown-all,2,"[57, 29]","['Unknown-57', 'Unknown-29']",0.4943523406982422
all,Unknown-all,2,"[57, 30]","['Unknown-57', 'Unknown-30']",0.4868851900100708
all,Unknown-all,2,"[57, 31]","['Unknown-57', 'Unknown-31']",0.4828982651233673
all,Unknown-all,2,"[57, 32]","['Unknown-57', 'Unknown-32']",0.47533848881721497
all,Unknown-all,2,"[57, 33]","['Unknown-57', 'Unknown-33']",0.47728070616722107
all,Unknown-all,2,"[57, 34]","['Unknown-57', 'Unknown-34']",0.48005884885787964
all,Unknown-all,2,"[57, 35]","['Unknown-57', 'Unknown-35']",0.49376994371414185
all,Unknown-all,2,"[57, 36]","['Unknown-57', 'Unknown-36']",0.49211934208869934
all,Unknown-all,2,"[57, 37]","['Unknown-57', 'Unknown-37']",0.4924573302268982
all,Unknown-all,2,"[57, 38]","['Unknown-57', 'Unknown-38']",0.49379491806030273
all,Unknown-all,2,"[57, 39]","['Unknown-57', 'Unknown-39']",0.48536986112594604
all,Unknown-all,2,"[57, 40]","['Unknown-57', 'Unknown-40']",0.4928416609764099
all,Unknown-all,2,"[57, 41]","['Unknown-57', 'Unknown-41']",0.4964269995689392
all,Unknown-all,2,"[57, 42]","['Unknown-57', 'Unknown-42']",0.4746631383895874
all,Unknown-all,2,"[57, 43]","['Unknown-57', 'Unknown-43']",0.4886029362678528
all,Unknown-all,2,"[57, 44]","['Unknown-57', 'Unknown-44']",0.4915345013141632
all,Unknown-all,2,"[57, 45]","['Unknown-57', 'Unknown-45']",0.47779685258865356
all,Unknown-all,2,"[57, 46]","['Unknown-57', 'Unknown-46']",0.4881620705127716
all,Unknown-all,2,"[57, 47]","['Unknown-57', 'Unknown-47']",0.47624608874320984
all,Unknown-all,2,"[57, 48]","['Unknown-57', 'Unknown-48']",0.4873610734939575
all,Unknown-all,2,"[57, 49]","['Unknown-57', 'Unknown-49']",0.476667582988739
all,Unknown-all,2,"[57, 50]","['Unknown-57', 'Unknown-50']",0.47941863536834717
all,Unknown-all,2,"[57, 51]","['Unknown-57', 'Unknown-51']",0.4843323826789856
all,Unknown-all,2,"[57, 52]","['Unknown-57', 'Unknown-52']",0.4914034605026245
all,Unknown-all,2,"[57, 53]","['Unknown-57', 'Unknown-53']",0.4918328821659088
all,Unknown-all,2,"[57, 54]","['Unknown-57', 'Unknown-54']",0.4866149425506592
all,Unknown-all,2,"[57, 55]","['Unknown-57', 'Unknown-55']",0.49132469296455383
all,Unknown-all,2,"[57, 56]","['Unknown-57', 'Unknown-56']",0.49395281076431274
all,Unknown-all,2,"[57, 58]","['Unknown-57', 'Unknown-58']",0.4791487157344818
all,Unknown-all,2,"[57, 59]","['Unknown-57', 'Unknown-59']",0.47979599237442017
all,Unknown-all,2,"[57, 60]","['Unknown-57', 'Unknown-60']",0.4789227843284607
all,Unknown-all,2,"[57, 61]","['Unknown-57', 'Unknown-61']",0.4927653670310974
