source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,3,"[56, 27, 0]","['Unknown-56', 'Unknown-27', 'Unknown-0']",0.5255002379417419
57,Unknown-57,3,"[56, 27, 1]","['Unknown-56', 'Unknown-27', 'Unknown-1']",0.5236978842876852
57,Unknown-57,3,"[56, 27, 2]","['Unknown-56', 'Unknown-27', 'Unknown-2']",0.5351057490333915
57,Unknown-57,3,"[56, 27, 3]","['Unknown-56', 'Unknown-27', 'Unknown-3']",0.5304299723356962
57,Unknown-57,3,"[56, 27, 4]","['Unknown-56', 'Unknown-27', 'Unknown-4']",0.5275119822472334
57,Unknown-57,3,"[56, 27, 5]","['Unknown-56', 'Unknown-27', 'Unknown-5']",0.5410974062979221
57,Unknown-57,3,"[56, 27, 6]","['Unknown-56', 'Unknown-27', 'Unknown-6']",0.5192781258374453
57,Unknown-57,3,"[56, 27, 7]","['Unknown-56', 'Unknown-27', 'Unknown-7']",0.5128628825768828
57,Unknown-57,3,"[56, 27, 8]","['Unknown-56', 'Unknown-27', 'Unknown-8']",0.5235072951763868
57,Unknown-57,3,"[56, 27, 9]","['Unknown-56', 'Unknown-27', 'Unknown-9']",0.5256016869097948
57,Unknown-57,3,"[56, 27, 10]","['Unknown-56', 'Unknown-27', 'Unknown-10']",0.5176010709255934
57,Unknown-57,3,"[56, 27, 11]","['Unknown-56', 'Unknown-27', 'Unknown-11']",0.5056775249540806
57,Unknown-57,3,"[56, 27, 12]","['Unknown-56', 'Unknown-27', 'Unknown-12']",0.5179763492196798
57,Unknown-57,3,"[56, 27, 13]","['Unknown-56', 'Unknown-27', 'Unknown-13']",0.5172890145331621
57,Unknown-57,3,"[56, 27, 14]","['Unknown-56', 'Unknown-27', 'Unknown-14']",0.5144531168043613
57,Unknown-57,3,"[56, 27, 15]","['Unknown-56', 'Unknown-27', 'Unknown-15']",0.5134817790240049
57,Unknown-57,3,"[56, 27, 16]","['Unknown-56', 'Unknown-27', 'Unknown-16']",0.5173382200300694
57,Unknown-57,3,"[56, 27, 17]","['Unknown-56', 'Unknown-27', 'Unknown-17']",0.5309988930821419
57,Unknown-57,3,"[56, 27, 18]","['Unknown-56', 'Unknown-27', 'Unknown-18']",0.5125131476670504
57,Unknown-57,3,"[56, 27, 19]","['Unknown-56', 'Unknown-27', 'Unknown-19']",0.5126866549253464
57,Unknown-57,3,"[56, 27, 20]","['Unknown-56', 'Unknown-27', 'Unknown-20']",0.5120067149400711
57,Unknown-57,3,"[56, 27, 21]","['Unknown-56', 'Unknown-27', 'Unknown-21']",0.5007134936749935
57,Unknown-57,3,"[56, 27, 22]","['Unknown-56', 'Unknown-27', 'Unknown-22']",0.5214787488803267
57,Unknown-57,3,"[56, 27, 23]","['Unknown-56', 'Unknown-27', 'Unknown-23']",0.5379438623785973
57,Unknown-57,3,"[56, 27, 24]","['Unknown-56', 'Unknown-27', 'Unknown-24']",0.5206615664064884
57,Unknown-57,3,"[56, 27, 25]","['Unknown-56', 'Unknown-27', 'Unknown-25']",0.5170392710715532
57,Unknown-57,3,"[56, 27, 26]","['Unknown-56', 'Unknown-27', 'Unknown-26']",0.52853939589113
57,Unknown-57,3,"[56, 27, 28]","['Unknown-56', 'Unknown-27', 'Unknown-28']",0.5119924806058407
57,Unknown-57,3,"[56, 27, 29]","['Unknown-56', 'Unknown-27', 'Unknown-29']",0.5127288363873959
57,Unknown-57,3,"[56, 27, 30]","['Unknown-56', 'Unknown-27', 'Unknown-30']",0.5237881820648909
57,Unknown-57,3,"[56, 27, 31]","['Unknown-56', 'Unknown-27', 'Unknown-31']",0.5146826477721334
57,Unknown-57,3,"[56, 27, 32]","['Unknown-56', 'Unknown-27', 'Unknown-32']",0.52175104431808
57,Unknown-57,3,"[56, 27, 33]","['Unknown-56', 'Unknown-27', 'Unknown-33']",0.5046863835304976
57,Unknown-57,3,"[56, 27, 34]","['Unknown-56', 'Unknown-27', 'Unknown-34']",0.5161675997078419
57,Unknown-57,3,"[56, 27, 35]","['Unknown-56', 'Unknown-27', 'Unknown-35']",0.5221612490713596
57,Unknown-57,3,"[56, 27, 36]","['Unknown-56', 'Unknown-27', 'Unknown-36']",0.5351933967322111
57,Unknown-57,3,"[56, 27, 37]","['Unknown-56', 'Unknown-27', 'Unknown-37']",0.52469233982265
57,Unknown-57,3,"[56, 27, 38]","['Unknown-56', 'Unknown-27', 'Unknown-38']",0.5336474347859621
57,Unknown-57,3,"[56, 27, 39]","['Unknown-56', 'Unknown-27', 'Unknown-39']",0.5113878306001425
57,Unknown-57,3,"[56, 27, 40]","['Unknown-56', 'Unknown-27', 'Unknown-40']",0.5197832528501749
57,Unknown-57,3,"[56, 27, 41]","['Unknown-56', 'Unknown-27', 'Unknown-41']",0.5202695149928331
57,Unknown-57,3,"[56, 27, 42]","['Unknown-56', 'Unknown-27', 'Unknown-42']",0.4985159616917372
57,Unknown-57,3,"[56, 27, 43]","['Unknown-56', 'Unknown-27', 'Unknown-43']",0.5227226025890559
57,Unknown-57,3,"[56, 27, 44]","['Unknown-56', 'Unknown-27', 'Unknown-44']",0.5377572816796601
57,Unknown-57,3,"[56, 27, 45]","['Unknown-56', 'Unknown-27', 'Unknown-45']",0.526546286419034
57,Unknown-57,3,"[56, 27, 46]","['Unknown-56', 'Unknown-27', 'Unknown-46']",0.5223326459527016
57,Unknown-57,3,"[56, 27, 47]","['Unknown-56', 'Unknown-27', 'Unknown-47']",0.5101663190871477
57,Unknown-57,3,"[56, 27, 48]","['Unknown-56', 'Unknown-27', 'Unknown-48']",0.5131845064461231
57,Unknown-57,3,"[56, 27, 49]","['Unknown-56', 'Unknown-27', 'Unknown-49']",0.5326248910278082
57,Unknown-57,3,"[56, 27, 50]","['Unknown-56', 'Unknown-27', 'Unknown-50']",0.517079895362258
57,Unknown-57,3,"[56, 27, 51]","['Unknown-56', 'Unknown-27', 'Unknown-51']",0.5265011768788099
57,Unknown-57,3,"[56, 27, 52]","['Unknown-56', 'Unknown-27', 'Unknown-52']",0.5216715820133686
57,Unknown-57,3,"[56, 27, 53]","['Unknown-56', 'Unknown-27', 'Unknown-53']",0.5117083191871643
57,Unknown-57,3,"[56, 27, 54]","['Unknown-56', 'Unknown-27', 'Unknown-54']",0.528077048715204
57,Unknown-57,3,"[56, 27, 55]","['Unknown-56', 'Unknown-27', 'Unknown-55']",0.5148480478674173
57,Unknown-57,3,"[56, 27, 58]","['Unknown-56', 'Unknown-27', 'Unknown-58']",0.5140235088765621
57,Unknown-57,3,"[56, 27, 59]","['Unknown-56', 'Unknown-27', 'Unknown-59']",0.5146807711571455
57,Unknown-57,3,"[56, 27, 60]","['Unknown-56', 'Unknown-27', 'Unknown-60']",0.5087169092148542
57,Unknown-57,3,"[56, 27, 61]","['Unknown-56', 'Unknown-27', 'Unknown-61']",0.5166514404118061
