source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[57, 42, 8, 0]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-0']",0.4717899560928345
all,Unknown-all,4,"[57, 42, 8, 1]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-1']",0.4573020339012146
all,Unknown-all,4,"[57, 42, 8, 2]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-2']",0.4628414511680603
all,Unknown-all,4,"[57, 42, 8, 3]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-3']",0.47759515047073364
all,Unknown-all,4,"[57, 42, 8, 4]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-4']",0.4623132646083832
all,Unknown-all,4,"[57, 42, 8, 5]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-5']",0.47112932801246643
all,Unknown-all,4,"[57, 42, 8, 6]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-6']",0.4660467207431793
all,Unknown-all,4,"[57, 42, 8, 7]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-7']",0.46619564294815063
all,Unknown-all,4,"[57, 42, 8, 9]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-9']",0.4696744978427887
all,Unknown-all,4,"[57, 42, 8, 10]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-10']",0.4651884436607361
all,Unknown-all,4,"[57, 42, 8, 11]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-11']",0.4574233889579773
all,Unknown-all,4,"[57, 42, 8, 12]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-12']",0.459114134311676
all,Unknown-all,4,"[57, 42, 8, 13]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-13']",0.46920454502105713
all,Unknown-all,4,"[57, 42, 8, 14]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-14']",0.45841267704963684
all,Unknown-all,4,"[57, 42, 8, 15]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-15']",0.467989444732666
all,Unknown-all,4,"[57, 42, 8, 16]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-16']",0.4592133164405823
all,Unknown-all,4,"[57, 42, 8, 17]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-17']",0.471103698015213
all,Unknown-all,4,"[57, 42, 8, 18]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-18']",0.456208735704422
all,Unknown-all,4,"[57, 42, 8, 19]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-19']",0.47315195202827454
all,Unknown-all,4,"[57, 42, 8, 20]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-20']",0.4551345705986023
all,Unknown-all,4,"[57, 42, 8, 21]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-21']",0.4648074507713318
all,Unknown-all,4,"[57, 42, 8, 22]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-22']",0.4622698724269867
all,Unknown-all,4,"[57, 42, 8, 23]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-23']",0.46766793727874756
all,Unknown-all,4,"[57, 42, 8, 24]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-24']",0.46068233251571655
all,Unknown-all,4,"[57, 42, 8, 25]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-25']",0.4579598903656006
all,Unknown-all,4,"[57, 42, 8, 26]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-26']",0.45507484674453735
all,Unknown-all,4,"[57, 42, 8, 27]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-27']",0.4628106653690338
all,Unknown-all,4,"[57, 42, 8, 28]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-28']",0.4570060968399048
all,Unknown-all,4,"[57, 42, 8, 29]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-29']",0.46511226892471313
all,Unknown-all,4,"[57, 42, 8, 30]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-30']",0.4640699625015259
all,Unknown-all,4,"[57, 42, 8, 31]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-31']",0.4576016366481781
all,Unknown-all,4,"[57, 42, 8, 32]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-32']",0.4591491222381592
all,Unknown-all,4,"[57, 42, 8, 33]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-33']",0.45730459690093994
all,Unknown-all,4,"[57, 42, 8, 34]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-34']",0.4598575234413147
all,Unknown-all,4,"[57, 42, 8, 35]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-35']",0.4653142988681793
all,Unknown-all,4,"[57, 42, 8, 36]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-36']",0.4610670804977417
all,Unknown-all,4,"[57, 42, 8, 37]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-37']",0.46665245294570923
all,Unknown-all,4,"[57, 42, 8, 38]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-38']",0.45980995893478394
all,Unknown-all,4,"[57, 42, 8, 39]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-39']",0.45719778537750244
all,Unknown-all,4,"[57, 42, 8, 40]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-40']",0.46187278628349304
all,Unknown-all,4,"[57, 42, 8, 41]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-41']",0.4627453088760376
all,Unknown-all,4,"[57, 42, 8, 43]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-43']",0.46092501282691956
all,Unknown-all,4,"[57, 42, 8, 44]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-44']",0.4580523371696472
all,Unknown-all,4,"[57, 42, 8, 45]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-45']",0.46527940034866333
all,Unknown-all,4,"[57, 42, 8, 46]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-46']",0.4617030620574951
all,Unknown-all,4,"[57, 42, 8, 47]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-47']",0.4584506154060364
all,Unknown-all,4,"[57, 42, 8, 48]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-48']",0.46220070123672485
all,Unknown-all,4,"[57, 42, 8, 49]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-49']",0.4620855748653412
all,Unknown-all,4,"[57, 42, 8, 50]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-50']",0.4559355676174164
all,Unknown-all,4,"[57, 42, 8, 51]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-51']",0.4684807360172272
all,Unknown-all,4,"[57, 42, 8, 52]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-52']",0.46464765071868896
all,Unknown-all,4,"[57, 42, 8, 53]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-53']",0.46598249673843384
all,Unknown-all,4,"[57, 42, 8, 54]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-54']",0.46134865283966064
all,Unknown-all,4,"[57, 42, 8, 55]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-55']",0.4638901650905609
all,Unknown-all,4,"[57, 42, 8, 56]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-56']",0.46779799461364746
all,Unknown-all,4,"[57, 42, 8, 58]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-58']",0.4544822573661804
all,Unknown-all,4,"[57, 42, 8, 59]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-59']",0.4560001492500305
all,Unknown-all,4,"[57, 42, 8, 60]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-60']",0.4582303464412689
all,Unknown-all,4,"[57, 42, 8, 61]","['Unknown-57', 'Unknown-42', 'Unknown-8', 'Unknown-61']",0.4620479643344879
