source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
57,Unknown-57,5,"[56, 27, 42, 21, 0]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-0']",0.5099794045090675
57,Unknown-57,5,"[56, 27, 42, 21, 1]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-1']",0.5155082000419497
57,Unknown-57,5,"[56, 27, 42, 21, 2]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-2']",0.5154910266865045
57,Unknown-57,5,"[56, 27, 42, 21, 3]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-3']",0.5129973068833351
57,Unknown-57,5,"[56, 27, 42, 21, 4]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-4']",0.5114969098940492
57,Unknown-57,5,"[56, 27, 42, 21, 5]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-5']",0.5203918442130089
57,Unknown-57,5,"[56, 27, 42, 21, 6]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-6']",0.5112920925021172
57,Unknown-57,5,"[56, 27, 42, 21, 7]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-7']",0.5054314262233675
57,Unknown-57,5,"[56, 27, 42, 21, 8]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-8']",0.5098298983648419
57,Unknown-57,5,"[56, 27, 42, 21, 9]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-9']",0.5120689067989588
57,Unknown-57,5,"[56, 27, 42, 21, 10]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-10']",0.5071113419253379
57,Unknown-57,5,"[56, 27, 42, 21, 11]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-11']",0.5035238657146692
57,Unknown-57,5,"[56, 27, 42, 21, 12]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-12']",0.50788096152246
57,Unknown-57,5,"[56, 27, 42, 21, 13]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-13']",0.5060553414514288
57,Unknown-57,5,"[56, 27, 42, 21, 14]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-14']",0.5090164532884955
57,Unknown-57,5,"[56, 27, 42, 21, 15]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-15']",0.5085937883704901
57,Unknown-57,5,"[56, 27, 42, 21, 16]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-16']",0.508195280097425
57,Unknown-57,5,"[56, 27, 42, 21, 17]","['Unknown-56', 'Unknown-27', 'Unknown-42', 'Unknown-21', 'Unknown-17']",0.514141294406727
