source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[20, 60, 8, 0]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-0']",0.2017965167760849
all,Unknown-all,4,"[20, 60, 8, 1]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-1']",0.20199574530124664
all,Unknown-all,4,"[20, 60, 8, 2]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-2']",0.20407915115356445
all,Unknown-all,4,"[20, 60, 8, 3]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-3']",0.21079909801483154
all,Unknown-all,4,"[20, 60, 8, 4]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-4']",0.2061842978000641
all,Unknown-all,4,"[20, 60, 8, 5]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-5']",0.2044658660888672
all,Unknown-all,4,"[20, 60, 8, 6]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-6']",0.20451806485652924
all,Unknown-all,4,"[20, 60, 8, 7]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-7']",0.2034395933151245
all,Unknown-all,4,"[20, 60, 8, 9]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-9']",0.2041219174861908
all,Unknown-all,4,"[20, 60, 8, 10]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-10']",0.20590093731880188
all,Unknown-all,4,"[20, 60, 8, 11]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-11']",0.2040625959634781
all,Unknown-all,4,"[20, 60, 8, 12]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-12']",0.20159423351287842
all,Unknown-all,4,"[20, 60, 8, 13]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-13']",0.20477300882339478
all,Unknown-all,4,"[20, 60, 8, 14]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-14']",0.20191963016986847
all,Unknown-all,4,"[20, 60, 8, 15]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-15']",0.20350705087184906
all,Unknown-all,4,"[20, 60, 8, 16]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-16']",0.20274940133094788
all,Unknown-all,4,"[20, 60, 8, 17]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-17']",0.21409663558006287
all,Unknown-all,4,"[20, 60, 8, 18]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-18']",0.203578382730484
all,Unknown-all,4,"[20, 60, 8, 19]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-19']",0.2047971487045288
all,Unknown-all,4,"[20, 60, 8, 21]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-21']",0.20372000336647034
all,Unknown-all,4,"[20, 60, 8, 22]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-22']",0.20170314610004425
all,Unknown-all,4,"[20, 60, 8, 23]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-23']",0.20322772860527039
all,Unknown-all,4,"[20, 60, 8, 24]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-24']",0.20180895924568176
all,Unknown-all,4,"[20, 60, 8, 25]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-25']",0.20173074305057526
all,Unknown-all,4,"[20, 60, 8, 26]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-26']",0.20669113099575043
all,Unknown-all,4,"[20, 60, 8, 27]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-27']",0.20238888263702393
all,Unknown-all,4,"[20, 60, 8, 28]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-28']",0.20239657163619995
all,Unknown-all,4,"[20, 60, 8, 29]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-29']",0.20296424627304077
all,Unknown-all,4,"[20, 60, 8, 30]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-30']",0.20328080654144287
all,Unknown-all,4,"[20, 60, 8, 31]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-31']",0.20288249850273132
all,Unknown-all,4,"[20, 60, 8, 32]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-32']",0.20362365245819092
all,Unknown-all,4,"[20, 60, 8, 33]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-33']",0.203277125954628
all,Unknown-all,4,"[20, 60, 8, 34]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-34']",0.20749874413013458
all,Unknown-all,4,"[20, 60, 8, 35]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-35']",0.2042216658592224
all,Unknown-all,4,"[20, 60, 8, 36]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-36']",0.2052391767501831
all,Unknown-all,4,"[20, 60, 8, 37]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-37']",0.20613634586334229
all,Unknown-all,4,"[20, 60, 8, 38]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-38']",0.20198896527290344
all,Unknown-all,4,"[20, 60, 8, 39]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39']",0.20120805501937866
all,Unknown-all,4,"[20, 60, 8, 40]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-40']",0.20331694185733795
all,Unknown-all,4,"[20, 60, 8, 41]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-41']",0.20176801085472107
all,Unknown-all,4,"[20, 60, 8, 42]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-42']",0.20286858081817627
all,Unknown-all,4,"[20, 60, 8, 43]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-43']",0.20581310987472534
all,Unknown-all,4,"[20, 60, 8, 44]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-44']",0.20324206352233887
all,Unknown-all,4,"[20, 60, 8, 45]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-45']",0.20276610553264618
all,Unknown-all,4,"[20, 60, 8, 46]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-46']",0.20633570849895477
all,Unknown-all,4,"[20, 60, 8, 47]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-47']",0.20366248488426208
all,Unknown-all,4,"[20, 60, 8, 48]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-48']",0.20282742381095886
all,Unknown-all,4,"[20, 60, 8, 49]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-49']",0.20296570658683777
all,Unknown-all,4,"[20, 60, 8, 50]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-50']",0.20256292819976807
all,Unknown-all,4,"[20, 60, 8, 51]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-51']",0.20518362522125244
all,Unknown-all,4,"[20, 60, 8, 52]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-52']",0.2043696641921997
all,Unknown-all,4,"[20, 60, 8, 53]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-53']",0.20274758338928223
all,Unknown-all,4,"[20, 60, 8, 54]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-54']",0.20305252075195312
all,Unknown-all,4,"[20, 60, 8, 55]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-55']",0.20288482308387756
all,Unknown-all,4,"[20, 60, 8, 56]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-56']",0.20253801345825195
all,Unknown-all,4,"[20, 60, 8, 57]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-57']",0.2039719521999359
all,Unknown-all,4,"[20, 60, 8, 58]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-58']",0.20305180549621582
all,Unknown-all,4,"[20, 60, 8, 59]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-59']",0.20374445617198944
all,Unknown-all,4,"[20, 60, 8, 61]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-61']",0.2013135552406311
