source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,5,"[20, 60, 8, 39, 0]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-0']",0.23410382866859436
all,Unknown-all,5,"[20, 60, 8, 39, 1]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-1']",0.23313921689987183
all,Unknown-all,5,"[20, 60, 8, 39, 2]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-2']",0.23453444242477417
all,Unknown-all,5,"[20, 60, 8, 39, 3]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-3']",0.2410702258348465
all,Unknown-all,5,"[20, 60, 8, 39, 4]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-4']",0.2367047369480133
all,Unknown-all,5,"[20, 60, 8, 39, 5]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-5']",0.2359900176525116
all,Unknown-all,5,"[20, 60, 8, 39, 6]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-6']",0.23648682236671448
all,Unknown-all,5,"[20, 60, 8, 39, 7]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-7']",0.23536145687103271
all,Unknown-all,5,"[20, 60, 8, 39, 9]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-9']",0.23587565124034882
all,Unknown-all,5,"[20, 60, 8, 39, 10]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-10']",0.23636451363563538
all,Unknown-all,5,"[20, 60, 8, 39, 11]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-11']",0.23734663426876068
all,Unknown-all,5,"[20, 60, 8, 39, 12]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-12']",0.23340365290641785
all,Unknown-all,5,"[20, 60, 8, 39, 13]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-13']",0.23668015003204346
all,Unknown-all,5,"[20, 60, 8, 39, 14]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-14']",0.23759309947490692
all,Unknown-all,5,"[20, 60, 8, 39, 15]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-15']",0.23641714453697205
all,Unknown-all,5,"[20, 60, 8, 39, 16]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-16']",0.23564653098583221
all,Unknown-all,5,"[20, 60, 8, 39, 17]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-17']",0.24249035120010376
all,Unknown-all,5,"[20, 60, 8, 39, 18]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-18']",0.2347329705953598
all,Unknown-all,5,"[20, 60, 8, 39, 19]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-19']",0.23755905032157898
all,Unknown-all,5,"[20, 60, 8, 39, 21]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-21']",0.23679059743881226
all,Unknown-all,5,"[20, 60, 8, 39, 22]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-22']",0.23347124457359314
all,Unknown-all,5,"[20, 60, 8, 39, 23]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-23']",0.236914724111557
all,Unknown-all,5,"[20, 60, 8, 39, 24]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-24']",0.2337770164012909
all,Unknown-all,5,"[20, 60, 8, 39, 25]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-39', 'Unknown-25']",0.2329864799976349
