source_domain_idx,source_domain_name,k,tgt_domains,tgt_domain_names,distance
all,Unknown-all,4,"[20, 60, 8, 0]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-0']",0.24108807742595673
all,Unknown-all,4,"[20, 60, 8, 1]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-1']",0.239582359790802
all,Unknown-all,4,"[20, 60, 8, 2]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-2']",0.24240092933177948
all,Unknown-all,4,"[20, 60, 8, 3]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-3']",0.24952282011508942
all,Unknown-all,4,"[20, 60, 8, 4]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-4']",0.24465054273605347
all,Unknown-all,4,"[20, 60, 8, 5]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-5']",0.24373647570610046
all,Unknown-all,4,"[20, 60, 8, 6]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-6']",0.2435944527387619
all,Unknown-all,4,"[20, 60, 8, 7]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-7']",0.24203114211559296
all,Unknown-all,4,"[20, 60, 8, 9]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-9']",0.24302071332931519
all,Unknown-all,4,"[20, 60, 8, 10]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-10']",0.24415230751037598
all,Unknown-all,4,"[20, 60, 8, 11]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-11']",0.24170158803462982
all,Unknown-all,4,"[20, 60, 8, 12]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-12']",0.23984777927398682
all,Unknown-all,4,"[20, 60, 8, 13]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-13']",0.24375364184379578
all,Unknown-all,4,"[20, 60, 8, 14]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-14']",0.23964355885982513
all,Unknown-all,4,"[20, 60, 8, 15]","['Unknown-20', 'Unknown-60', 'Unknown-8', 'Unknown-15']",0.24156954884529114
